gene_id	Symbol	log2FoldChange.tumor.KO.WT	reg_tumor	localization_cat
ENSG00000187531.9	SIRT7	0.275224376764478	unchanged_tumor	cytosolic
ENSG00000187535.9	IFT140	-0.513976668721875	not_quantified	cytosolic
ENSG00000187555.10	USP7	-0.065579821769899	unchanged_tumor	cytosolic
ENSG00000187605.11	TET3	-0.363594406907453	unchanged_tumor	cytosolic
ENSG00000187607.11	ZNF286A	0.526159298561819	not_quantified	cytosolic
ENSG00000187608.5	ISG15	1.81267124593492	up_tumor	cytosolic
ENSG00000187609.11	EXD3	-0.357025510681793	unchanged_tumor	cytosolic
ENSG00000187624.7	C17orf97	0.278330567143416	unchanged_tumor	cytosolic
ENSG00000187630.10	DHRS4L2	-0.0199758277020985	unchanged_tumor	cytosolic
ENSG00000187634.6	SAMD11	-0.362822368989366	unchanged_tumor	cytosolic
ENSG00000187720.10	THSD4	-0.373636874860331	unchanged_tumor	membrane
ENSG00000187735.8	TCEA1	-0.716621073374737	not_quantified	cytosolic
ENSG00000187736.8	NHEJ1	-0.241875115565427	unchanged_tumor	cytosolic
ENSG00000187741.10	FANCA	-0.0842450584267017	unchanged_tumor	cytosolic
ENSG00000187742.10	SECISBP2	0.104828877675642	unchanged_tumor	cytosolic
ENSG00000187778.9	MCRS1	-0.27893167893636	unchanged_tumor	cytosolic
ENSG00000187790.6	FANCM	0.0930480136317449	unchanged_tumor	cytosolic
ENSG00000187837.2	HIST1H1C	-0.124449134784099	unchanged_tumor	cytosolic
ENSG00000187838.12	TMEM256-PLSCR3	-0.204075669870481	unchanged_tumor	cytosolic
ENSG00000187840.4	EIF4EBP1	0.12594923212935	unchanged_tumor	cytosolic
ENSG00000187867.4	PALM3	1.91728240209774	up_tumor	cytosolic
ENSG00000187951.6	ARHGAP11B	0.0881640257605574	unchanged_tumor	cytosolic
ENSG00000187954.8	CYHR1	-0.275064829481697	unchanged_tumor	cytosolic
ENSG00000187961.9	KLHL17	0.0480263741662716	unchanged_tumor	cytosolic
ENSG00000187994.9	RINL	0.319398893552467	unchanged_tumor	cytosolic
ENSG00000188010.8	MORN2	0.12154951719955	unchanged_tumor	cytosolic
ENSG00000188021.7	UBQLN2	-0.537270520861891	not_quantified	cytosolic
ENSG00000188026.7	RILPL1	0.20775727312351	unchanged_tumor	cytosolic
ENSG00000188042.5	ARL4C	0.475197075759451	not_quantified	cytosolic
ENSG00000188112.4	C6orf132	0.514176425997429	not_quantified	cytosolic
ENSG00000188130.9	MAPK12	0.559872951108013	not_quantified	cytosolic
ENSG00000188153.8	COL4A5	-1.89070118616471	down_tumor	membrane
ENSG00000188157.9	AGRN	-0.602131413826774	not_quantified	membrane
ENSG00000188186.6	LAMTOR4	0.402586083524666	unchanged_tumor	cytosolic
ENSG00000188191.10	PRKAR1B	-0.400925921632529	not_quantified	cytosolic
ENSG00000188223.9	AC002398.9	-0.266317439589132	unchanged_tumor	cytosolic
ENSG00000188227.8	ZNF793	2.47833158570919	up_tumor	cytosolic
ENSG00000188229.5	TUBB4B	-0.257217510921125	unchanged_tumor	cytosolic
ENSG00000188234.9	AGAP4	-0.53226180177365	unchanged_tumor	membrane
ENSG00000188242.4	CTD-2228K2.5	-0.878880785939191	not_quantified	cytosolic
ENSG00000188243.8	COMMD6	-0.59638935338309	not_quantified	cytosolic
ENSG00000188266.9	HYKK	1.10713218772244	up_tumor	cytosolic
ENSG00000188283.7	ZNF383	0.11741604677793	unchanged_tumor	cytosolic
ENSG00000188295.10	ZNF669	1.64408728699871	up_tumor	cytosolic
ENSG00000188313.8	PLSCR1	-0.93929259282338	not_quantified	cytosolic
ENSG00000188321.9	ZNF559	-0.38062140384675	not_quantified	cytosolic
ENSG00000188322.4	SBK1	3.79841318480555	up_tumor	cytosolic
ENSG00000188342.7	GTF2F2	-0.212108240255907	unchanged_tumor	cytosolic
ENSG00000188343.8	FAM92A1	0.298386892375622	unchanged_tumor	cytosolic
ENSG00000188352.8	FOCAD	-0.36917323118288	not_quantified	cytosolic
ENSG00000188368.5	PRR19	2.67442934799582	up_tumor	cytosolic
ENSG00000188372.10	ZP3	0.402020607463391	not_quantified	cytosolic
ENSG00000188419.9	CHM	-0.313956536193426	not_quantified	cytosolic
ENSG00000188493.10	C19orf54	-0.746702546550108	not_quantified	cytosolic
ENSG00000188522.10	FAM83G	0.143037350961012	unchanged_tumor	cytosolic
ENSG00000188529.10	SRSF10	-0.0267827337369161	unchanged_tumor	cytosolic
ENSG00000188536.8	HBA2	-0.108584392856608	unchanged_tumor	cytosolic
ENSG00000188549.8	C15orf52	-0.900058608661952	not_quantified	cytosolic
ENSG00000188554.9	NBR1	0.0541268908469714	unchanged_tumor	cytosolic
ENSG00000188559.9	RALGAPA2	-1.31574767425578	down_tumor	cytosolic
ENSG00000188566.7	NDOR1	-0.512071996326498	unchanged_tumor	cytosolic
ENSG00000188603.12	CLN3	-0.220102376765955	unchanged_tumor	membrane
ENSG00000188610.8	FAM72B	0.110542709317995	unchanged_tumor	cytosolic
ENSG00000188612.7	SUMO2	-0.158166825639528	unchanged_tumor	cytosolic
ENSG00000188636.3	LDOC1L	-0.532415035358565	not_quantified	cytosolic
ENSG00000188677.10	PARVB	0.31219170879946	unchanged_tumor	cytosolic
ENSG00000188690.8	UROS	-0.534204115251849	not_quantified	cytosolic
ENSG00000188706.8	ZDHHC9	-1.33726170470235	down_tumor	membrane
ENSG00000188725.3	SMIM15	-0.748791933492261	not_quantified	cytosolic
ENSG00000188739.10	RBM34	0.0218232989819231	unchanged_tumor	cytosolic
ENSG00000188786.9	MTF1	0.614299241238971	not_quantified	cytosolic
ENSG00000188807.8	TMEM201	-0.0789633151557035	unchanged_tumor	membrane
ENSG00000188811.8	NHLRC3	-0.0310231539148637	unchanged_tumor	membrane
ENSG00000188846.9	RPL14	-0.520515780537994	not_quantified	cytosolic
ENSG00000188878.12	FBF1	0.501051984668786	not_quantified	cytosolic
ENSG00000188895.7	MSL1	0.0907389103200857	unchanged_tumor	cytosolic
ENSG00000188917.10	TRMT2B	0.589655698532077	not_quantified	cytosolic
ENSG00000188938.11	FAM120AOS	-0.833583899439196	not_quantified	cytosolic
ENSG00000188976.6	NOC2L	0.576360282362171	not_quantified	cytosolic
ENSG00000188986.4	NELFB	0.119531767181428	unchanged_tumor	cytosolic
ENSG00000188994.8	ZNF292	0.283728045731851	unchanged_tumor	cytosolic
ENSG00000189007.11	ADAT2	-0.423369631590926	not_quantified	cytosolic
ENSG00000189042.9	ZNF567	-0.0787885437884949	unchanged_tumor	cytosolic
ENSG00000189046.6	ALKBH2	-0.267398020231509	not_quantified	cytosolic
ENSG00000189050.10	RNFT1	-0.223498906142604	unchanged_tumor	membrane
ENSG00000189057.6	FAM111B	0.261410399097886	unchanged_tumor	cytosolic
ENSG00000189060.4	H1F0	0.36410263797103	unchanged_tumor	cytosolic
ENSG00000189067.8	LITAF	0.351393496925651	not_quantified	cytosolic
ENSG00000189079.11	ARID2	0.842437859587813	not_quantified	cytosolic
ENSG00000189091.8	SF3B3	-0.0998228921409394	unchanged_tumor	cytosolic
ENSG00000189159.11	HN1	-0.19576010912873	unchanged_tumor	cytosolic
ENSG00000189171.9	S100A13	-0.545736172539124	not_quantified	cytosolic
ENSG00000189180.11	ZNF33A	-0.329711293088553	unchanged_tumor	cytosolic
ENSG00000189227.4	C15orf61	-0.69518319304116	not_quantified	cytosolic
ENSG00000189241.6	TSPYL1	-0.427615520325997	not_quantified	cytosolic
ENSG00000189266.7	PNRC2	-0.537860964395243	not_quantified	cytosolic
ENSG00000189306.6	RRP7A	0.409427791963673	not_quantified	cytosolic
ENSG00000189308.6	LIN54	-0.0780981168530352	unchanged_tumor	cytosolic
ENSG00000189319.9	FAM53B	-0.204135425831854	unchanged_tumor	cytosolic
ENSG00000189369.7	GSPT2	0.314871467820922	not_quantified	cytosolic
ENSG00000189376.7	C8orf76	-0.291372863439351	not_quantified	cytosolic
ENSG00000189403.10	HMGB1	1.24300066786837	up_tumor	cytosolic
ENSG00000189410.7	SH2D5	0.443491393564913	unchanged_tumor	cytosolic
ENSG00000196072.7	BLOC1S2	-0.135011271765326	unchanged_tumor	cytosolic
ENSG00000196081.5	ZNF724P	3.97478442102243	up_tumor	cytosolic
ENSG00000196116.6	TDRD7	-0.116549891217806	unchanged_tumor	cytosolic
ENSG00000196118.7	C16orf93	-0.294530795322316	unchanged_tumor	cytosolic
ENSG00000196123.8	KIAA0895L	-0.334109365750652	unchanged_tumor	cytosolic
ENSG00000196141.8	SPATS2L	-0.191751918530492	unchanged_tumor	cytosolic
ENSG00000196150.9	ZNF250	0.995132487908066	not_quantified	cytosolic
ENSG00000196151.6	WDSUB1	-0.433049979846004	not_quantified	cytosolic
ENSG00000196154.7	S100A4	-0.458922457428493	not_quantified	cytosolic
ENSG00000196155.8	PLEKHG4	0.152176010895676	unchanged_tumor	cytosolic
ENSG00000196177.8	ACADSB	-0.460184425811136	not_quantified	cytosolic
ENSG00000196182.6	STK40	-0.00565445746985791	unchanged_tumor	cytosolic
ENSG00000196187.7	TMEM63A	-0.830366053975478	not_quantified	membrane
ENSG00000196199.9	MPHOSPH8	0.868810162003935	not_quantified	cytosolic
ENSG00000196214.6	ZNF766	0.890748151669149	not_quantified	cytosolic
ENSG00000196220.11	SRGAP3	2.35698991797193	up_tumor	cytosolic
ENSG00000196227.6	FAM217B	1.188012535135	up_tumor	cytosolic
ENSG00000196230.8	TUBB	-0.388382546300033	unchanged_tumor	cytosolic
ENSG00000196233.7	LCOR	0.255934769563291	unchanged_tumor	cytosolic
ENSG00000196235.9	SUPT5H	-0.0903503080119912	unchanged_tumor	cytosolic
ENSG00000196236.8	XPNPEP3	1.06467829727537	up_tumor	cytosolic
ENSG00000196262.9	PPIA	-0.307755375354393	not_quantified	cytosolic
ENSG00000196284.9	SUPT3H	0.124312783445505	unchanged_tumor	cytosolic
ENSG00000196290.10	NIF3L1	-0.40767206792616	not_quantified	cytosolic
ENSG00000196305.13	IARS	0.0815315226816934	unchanged_tumor	cytosolic
ENSG00000196313.7	POM121	-0.540475945486901	not_quantified	cytosolic
ENSG00000196323.7	ZBTB44	0.200401486282496	unchanged_tumor	cytosolic
ENSG00000196352.9	CD55	-2.24431959156407	down_tumor	membrane
ENSG00000196363.5	WDR5	0.0890254629946817	unchanged_tumor	cytosolic
ENSG00000196365.7	LONP1	-0.10098746774299	unchanged_tumor	cytosolic
ENSG00000196367.8	TRRAP	0.158902912734251	unchanged_tumor	cytosolic
ENSG00000196368.4	NUDT11	1.82507613127724	up_tumor	cytosolic
ENSG00000196372.8	ASB13	-0.719509755165011	not_quantified	cytosolic
ENSG00000196387.5	ZNF140	-0.24343110840951	unchanged_tumor	cytosolic
ENSG00000196396.5	PTPN1	0.00118663981690898	unchanged_tumor	cytosolic
ENSG00000196405.8	EVL	0.0208197196023138	unchanged_tumor	cytosolic
ENSG00000196411.5	EPHB4	-0.281045876621972	unchanged_tumor	membrane
ENSG00000196418.8	ZNF124	0.772112432553584	not_quantified	cytosolic
ENSG00000196419.8	XRCC6	0.0812207690444857	unchanged_tumor	cytosolic
ENSG00000196422.6	PPP1R26	-0.70660805484085	not_quantified	cytosolic
ENSG00000196449.3	YRDC	-0.131412443261149	unchanged_tumor	cytosolic
ENSG00000196453.7	ZNF777	0.175760202852285	unchanged_tumor	cytosolic
ENSG00000196456.4	ZNF775	0.187379343136108	unchanged_tumor	cytosolic
ENSG00000196458.6	ZNF605	0.434992391864753	unchanged_tumor	cytosolic
ENSG00000196459.9	TRAPPC2	0.278793798441609	unchanged_tumor	cytosolic
ENSG00000196465.6	MYL6B	0.341354473420964	unchanged_tumor	cytosolic
ENSG00000196470.7	SIAH1	-0.71958585711337	not_quantified	cytosolic
ENSG00000196476.7	C20orf96	0.157446166989862	unchanged_tumor	cytosolic
ENSG00000196497.11	IPO4	0.000258861459620612	unchanged_tumor	cytosolic
ENSG00000196498.9	NCOR2	0.0407959093999572	unchanged_tumor	cytosolic
ENSG00000196502.7	SULT1A1	0.772282273568084	not_quantified	cytosolic
ENSG00000196504.11	PRPF40A	0.854711492852416	not_quantified	cytosolic
ENSG00000196505.6	GDAP2	-0.413996231444125	unchanged_tumor	cytosolic
ENSG00000196507.6	TCEAL3	-0.353335943037038	unchanged_tumor	cytosolic
ENSG00000196510.8	ANAPC7	0.210738131924722	unchanged_tumor	cytosolic
ENSG00000196517.7	SLC6A9	-0.217912462019214	unchanged_tumor	membrane
ENSG00000196526.6	AFAP1	-0.953767951450081	not_quantified	cytosolic
ENSG00000196531.6	NACA	-0.464255386347057	not_quantified	cytosolic
ENSG00000196535.10	MYO18A	-0.373402601606303	not_quantified	cytosolic
ENSG00000196547.10	MAN2A2	-0.19438840839882	unchanged_tumor	membrane
ENSG00000196550.6	FAM72A	-0.118216130163524	unchanged_tumor	cytosolic
ENSG00000196562.10	SULF2	-0.96386538838209	not_quantified	membrane
ENSG00000196576.10	PLXNB2	-0.928598504641149	not_quantified	membrane
ENSG00000196584.2	XRCC2	0.751775424867369	not_quantified	membrane
ENSG00000196586.9	MYO6	1.04277969478856	up_tumor	cytosolic
ENSG00000196588.10	MKL1	-0.594163460686129	not_quantified	cytosolic
ENSG00000196591.7	HDAC2	0.00538189166655056	unchanged_tumor	cytosolic
ENSG00000196628.9	TCF4	1.3626154940184	up_tumor	cytosolic
ENSG00000196636.7	ACN9	-0.8782934842444	not_quantified	cytosolic
ENSG00000196642.11	RABL6	0.378694370509778	unchanged_tumor	cytosolic
ENSG00000196655.5	TRAPPC4	0.0765438643944626	unchanged_tumor	cytosolic
ENSG00000196663.11	TECPR2	-0.0062972706067642	unchanged_tumor	cytosolic
ENSG00000196670.9	ZFP62	-1.05518150177065	down_tumor	cytosolic
ENSG00000196678.9	ERI2	-0.830927008763737	not_quantified	cytosolic
ENSG00000196683.6	TOMM7	-0.121592875545186	unchanged_tumor	cytosolic
ENSG00000196693.10	ZNF33B	-1.13126374914797	down_tumor	cytosolic
ENSG00000196700.3	ZNF512B	-0.233182200826128	unchanged_tumor	cytosolic
ENSG00000196704.7	AMZ2	-0.188224480103502	unchanged_tumor	cytosolic
ENSG00000196712.12	NF1	0.815249148164499	not_quantified	cytosolic
ENSG00000196715.5	VKORC1L1	-0.499287706036972	not_quantified	membrane
ENSG00000196730.8	DAPK1	-0.962156754979802	not_quantified	cytosolic
ENSG00000196735.7	HLA-DQA1	0.366658141428779	unchanged_tumor	membrane
ENSG00000196743.4	GM2A	0.0162674980360473	unchanged_tumor	membrane
ENSG00000196747.3	HIST1H2AI	1.35889820492795	up_tumor	cytosolic
ENSG00000196754.6	S100A2	0.124005103556175	unchanged_tumor	cytosolic
ENSG00000196776.10	CD47	-0.787016370516981	not_quantified	membrane
ENSG00000196781.9	TLE1	-0.0204478705663612	unchanged_tumor	cytosolic
ENSG00000196782.8	MAML3	-0.0974080514152403	unchanged_tumor	cytosolic
ENSG00000196792.7	STRN3	-0.187860580947913	unchanged_tumor	cytosolic
ENSG00000196812.4	ZSCAN16	-0.760778582467825	not_quantified	cytosolic
ENSG00000196821.5	C6orf106	0.209438953347917	unchanged_tumor	cytosolic
ENSG00000196839.8	ADA	0.925718322483037	not_quantified	cytosolic
ENSG00000196850.4	PPTC7	-0.48649906454812	not_quantified	cytosolic
ENSG00000196865.4	NHLRC2	-0.110308208404098	unchanged_tumor	cytosolic
ENSG00000196873.11	CBWD3	-0.583736962715854	unchanged_tumor	cytosolic
ENSG00000196911.5	KPNA5	0.137474089587113	unchanged_tumor	cytosolic
ENSG00000196914.4	ARHGEF12	0.266768422212933	unchanged_tumor	cytosolic
ENSG00000196923.9	PDLIM7	-0.150828736250816	unchanged_tumor	cytosolic
ENSG00000196924.10	FLNA	0.223532844941906	unchanged_tumor	cytosolic
ENSG00000196935.4	SRGAP1	0.243916460817936	unchanged_tumor	cytosolic
ENSG00000196937.6	FAM3C	-1.31317719217218	down_tumor	membrane
ENSG00000196943.8	NOP9	-0.182657646927007	unchanged_tumor	cytosolic
ENSG00000196950.9	SLC39A10	-1.40306341309791	down_tumor	membrane
ENSG00000196961.8	AP2A1	0.0994176657044202	unchanged_tumor	cytosolic
ENSG00000196967.6	ZNF585A	-0.0821826236473946	unchanged_tumor	cytosolic
ENSG00000196968.6	FUT11	0.127597805465571	unchanged_tumor	membrane
ENSG00000196975.10	ANXA4	-1.25891163911661	down_tumor	cytosolic
ENSG00000196976.5	LAGE3	0.201883379686854	unchanged_tumor	cytosolic
ENSG00000196998.11	WDR45	-0.214432180978921	unchanged_tumor	cytosolic
ENSG00000197006.9	METTL9	-0.271567459868992	not_quantified	cytosolic
ENSG00000197008.5	ZNF138	-0.813352425036554	not_quantified	cytosolic
ENSG00000197013.5	ZNF429	2.26624033034833	up_tumor	cytosolic
ENSG00000197019.4	SERTAD1	0.44574612702279	not_quantified	cytosolic
ENSG00000197021.4	CXorf40B	-0.59201214534823	not_quantified	cytosolic
ENSG00000197037.6	ZSCAN25	-0.25515293701392	unchanged_tumor	cytosolic
ENSG00000197043.9	ANXA6	1.75834578358065	up_tumor	cytosolic
ENSG00000197045.8	GMFB	0.0472443904869513	unchanged_tumor	cytosolic
ENSG00000197056.5	ZMYM1	-0.58611375055387	not_quantified	cytosolic
ENSG00000197063.6	MAFG	-0.0150251261070866	unchanged_tumor	cytosolic
ENSG00000197070.9	ARRDC1	-0.801519418523831	not_quantified	cytosolic
ENSG00000197081.8	IGF2R	-0.166531831225923	unchanged_tumor	membrane
ENSG00000197102.6	DYNC1H1	0.358737988870821	unchanged_tumor	cytosolic
ENSG00000197111.11	PCBP2	-0.449997455564805	not_quantified	cytosolic
ENSG00000197114.7	ZGPAT	-0.519067594169231	not_quantified	cytosolic
ENSG00000197122.7	SRC	-0.686493117134743	not_quantified	cytosolic
ENSG00000197136.4	PCNXL3	-0.388050081655064	not_quantified	membrane
ENSG00000197157.6	SND1	-0.644093794678348	not_quantified	cytosolic
ENSG00000197170.5	PSMD12	-0.146944194140079	unchanged_tumor	cytosolic
ENSG00000197183.8	C20orf112	-1.38859931904071	down_tumor	cytosolic
ENSG00000197217.8	ENTPD4	-0.932508823506986	not_quantified	membrane
ENSG00000197223.7	C1D	-0.123553337415943	unchanged_tumor	cytosolic
ENSG00000197226.8	TBC1D9B	-0.273292292358479	not_quantified	cytosolic
ENSG00000197256.6	KANK2	1.13660314495011	up_tumor	cytosolic
ENSG00000197265.4	GTF2E2	-0.224276317875885	unchanged_tumor	cytosolic
ENSG00000197275.8	RAD54B	-0.393174521463831	not_quantified	cytosolic
ENSG00000197283.8	SYNGAP1	0.769787813872454	not_quantified	cytosolic
ENSG00000197299.6	BLM	0.0832716931999733	unchanged_tumor	cytosolic
ENSG00000197302.6	ZNF720	0.443461044154289	not_quantified	cytosolic
ENSG00000197312.7	DDI2	0.604656697260236	not_quantified	cytosolic
ENSG00000197321.10	SVIL	0.310943929692434	unchanged_tumor	cytosolic
ENSG00000197323.6	TRIM33	-0.276656084188702	unchanged_tumor	cytosolic
ENSG00000197324.4	LRP10	-0.400008536757715	not_quantified	membrane
ENSG00000197343.6	ZNF655	-0.4212680549488	not_quantified	cytosolic
ENSG00000197345.8	MRPL21	-0.371811186603394	not_quantified	cytosolic
ENSG00000197363.5	ZNF517	0.462010891958405	unchanged_tumor	cytosolic
ENSG00000197372.5	ZNF675	0.738543358439843	not_quantified	cytosolic
ENSG00000197375.8	SLC22A5	-0.363366646657545	not_quantified	membrane
ENSG00000197381.11	ADARB1	-0.113410777603321	unchanged_tumor	cytosolic
ENSG00000197386.6	HTT	-0.117491194098783	unchanged_tumor	cytosolic
ENSG00000197417.7	SHPK	0.562779259586258	not_quantified	cytosolic
ENSG00000197429.6	IPP	0.814186702419572	not_quantified	cytosolic
ENSG00000197451.6	HNRNPAB	-0.059778371795578	unchanged_tumor	cytosolic
ENSG00000197457.5	STMN3	-0.407991943848059	unchanged_tumor	cytosolic
ENSG00000197461.9	PDGFA	-0.0248537818853539	unchanged_tumor	membrane
ENSG00000197498.8	RPF2	-0.096956410791028	unchanged_tumor	cytosolic
ENSG00000197530.8	MIB2	0.03963722698113	unchanged_tumor	cytosolic
ENSG00000197535.10	MYO5A	0.490595345295084	unchanged_tumor	cytosolic
ENSG00000197548.8	ATG7	-0.134924567822524	unchanged_tumor	cytosolic
ENSG00000197555.5	SIPA1L1	-0.104347809786378	unchanged_tumor	cytosolic
ENSG00000197562.5	RAB40C	-1.19166407601883	down_tumor	cytosolic
ENSG00000197563.5	PIGN	-0.94968131913147	not_quantified	membrane
ENSG00000197565.11	COL4A6	-2.20165472127449	down_tumor	membrane
ENSG00000197568.9	HHLA3	-1.24176919768548	down_tumor	cytosolic
ENSG00000197579.3	TOPORS	0.511112685636532	not_quantified	cytosolic
ENSG00000197586.8	ENTPD6	-0.360061766779482	not_quantified	membrane
ENSG00000197601.8	FAR1	-0.464300173989743	not_quantified	cytosolic
ENSG00000197619.9	ZNF615	0.68553360266079	not_quantified	cytosolic
ENSG00000197620.6	CXorf40A	-0.792552335959096	not_quantified	cytosolic
ENSG00000197622.8	CDC42SE1	-0.439549989226754	not_quantified	cytosolic
ENSG00000197681.8	TBC1D3	1.21954661545825	not_quantified	cytosolic
ENSG00000197694.9	SPTAN1	-0.0613815010342293	unchanged_tumor	cytosolic
ENSG00000197701.7	ZNF595	0.0855086598763702	unchanged_tumor	cytosolic
ENSG00000197702.7	PARVA	-0.505511977848997	not_quantified	cytosolic
ENSG00000197712.7	FAM114A1	-0.115216660654855	unchanged_tumor	cytosolic
ENSG00000197713.10	RPE	-0.100734629530182	unchanged_tumor	cytosolic
ENSG00000197724.6	PHF2	-0.320298595489601	not_quantified	cytosolic
ENSG00000197728.5	RPS26	-0.541677225519766	not_quantified	cytosolic
ENSG00000197746.9	PSAP	-0.296676794099863	unchanged_tumor	membrane
ENSG00000197747.4	S100A10	-0.307112831560448	unchanged_tumor	cytosolic
ENSG00000197756.5	RPL37A	0.107777612108506	unchanged_tumor	cytosolic
ENSG00000197766.3	CFD	-1.01593148310955	down_tumor	cytosolic
ENSG00000197771.8	MCMBP	-0.116837698055379	unchanged_tumor	cytosolic
ENSG00000197774.8	EME2	-0.236914766376747	unchanged_tumor	cytosolic
ENSG00000197780.5	TAF13	-0.0726540203831791	unchanged_tumor	cytosolic
ENSG00000197782.10	ZNF780A	-0.1098693995897	unchanged_tumor	cytosolic
ENSG00000197785.9	ATAD3A	-0.297358321322814	not_quantified	cytosolic
ENSG00000197798.4	FAM118B	-0.521330328535872	not_quantified	cytosolic
ENSG00000197808.7	ZNF461	0.374301372460374	unchanged_tumor	cytosolic
ENSG00000197818.7	SLC9A8	-0.52291687327725	unchanged_tumor	membrane
ENSG00000197822.6	OCLN	-1.08481313096847	down_tumor	membrane
ENSG00000197841.10	ZNF181	-0.695582878136882	not_quantified	cytosolic
ENSG00000197858.6	GPAA1	-0.503499510320792	not_quantified	membrane
ENSG00000197860.5	SGTB	0.748396638871831	not_quantified	cytosolic
ENSG00000197879.10	MYO1C	0.361843079374071	unchanged_tumor	cytosolic
ENSG00000197885.6	NKIRAS1	-0.120777883597492	unchanged_tumor	cytosolic
ENSG00000197892.8	KIF13B	-0.431805571222837	not_quantified	cytosolic
ENSG00000197894.6	ADH5	-0.482271034143523	not_quantified	cytosolic
ENSG00000197903.6	HIST1H2BK	-0.238667734265131	unchanged_tumor	cytosolic
