pos_from_start	region	localization	sample	scaled_tc_rpm
1119	cds	mem	frac.tc_num2	0.00347509694845596
1120	cds	mem	frac.tc_num2	0.0054090531610275
1121	cds	mem	frac.tc_num2	0.00240648308883862
1122	cds	mem	frac.tc_num2	0.00281042068808232
1123	cds	mem	frac.tc_num2	0.00482213885902923
1124	cds	mem	frac.tc_num2	0.00364901611937092
1125	cds	mem	frac.tc_num2	0.00292366393498584
1126	cds	mem	frac.tc_num2	0.00194220924058219
1127	cds	mem	frac.tc_num2	0.00424817126152379
1128	cds	mem	frac.tc_num2	0.00455950986320268
1129	cds	mem	frac.tc_num2	0.00271127371317016
1130	cds	mem	frac.tc_num2	0.00357558777806525
1131	cds	mem	frac.tc_num2	0.00598255618146753
1132	cds	mem	frac.tc_num2	0.00657101403723059
1133	cds	mem	frac.tc_num2	0.00147664076604934
1134	cds	mem	frac.tc_num2	0.00409330554986407
1135	cds	mem	frac.tc_num2	0.00437826900031725
1136	cds	mem	frac.tc_num2	0.001982511844688
1137	cds	mem	frac.tc_num2	0.00302347102293582
1138	cds	mem	frac.tc_num2	0.00475502916015275
1139	cds	mem	frac.tc_num2	0.00790831959027402
1140	cds	mem	frac.tc_num2	0.0038111163167682
1141	cds	mem	frac.tc_num2	0.0031998367502974
1142	cds	mem	frac.tc_num2	0.00337041937539989
1143	cds	mem	frac.tc_num2	0.00477327037485951
1144	cds	mem	frac.tc_num2	0.00492502939021086
1145	cds	mem	frac.tc_num2	0.00292582744997355
1146	cds	mem	frac.tc_num2	0.00596741339798126
1147	cds	mem	frac.tc_num2	0.00320743360019481
1148	cds	mem	frac.tc_num2	0.00160265425370042
1149	cds	mem	frac.tc_num2	0.00286205291170398
1150	cds	mem	frac.tc_num2	0.00371873261800736
1151	cds	mem	frac.tc_num2	0.003422969596076
1152	cds	mem	frac.tc_num2	0.00193986598685714
1153	cds	mem	frac.tc_num2	0.00578779543863123
1154	cds	mem	frac.tc_num2	0.00298819631151358
1155	cds	mem	frac.tc_num2	0.00339301671422124
1156	cds	mem	frac.tc_num2	0.00596029782438539
1157	cds	mem	frac.tc_num2	0.00424255068621753
1158	cds	mem	frac.tc_num2	0.00400690233740236
1159	cds	mem	frac.tc_num2	0.00478096042815828
1160	cds	mem	frac.tc_num2	0.00475494354511043
1161	cds	mem	frac.tc_num2	0.00316803436800183
1162	cds	mem	frac.tc_num2	0.00398381623496628
1163	cds	mem	frac.tc_num2	0.00338730204503418
1164	cds	mem	frac.tc_num2	0.00529886832309892
1165	cds	mem	frac.tc_num2	0.00492322117081226
1166	cds	mem	frac.tc_num2	0.00299710471619499
1167	cds	mem	frac.tc_num2	0.00450991982945376
1168	cds	mem	frac.tc_num2	0.00403745681668502
1169	cds	mem	frac.tc_num2	0.00475051932196459
1170	cds	mem	frac.tc_num2	0.00631251824468398
1171	cds	mem	frac.tc_num2	0.00438168789434524
1172	cds	mem	frac.tc_num2	0.00304266978465537
1173	cds	mem	frac.tc_num2	0.00216405934217304
1174	cds	mem	frac.tc_num2	0.00678672552186868
1175	cds	mem	frac.tc_num2	0.00402334287645346
1176	cds	mem	frac.tc_num2	0.00385310408946215
1177	cds	mem	frac.tc_num2	0.00652535778048655
1178	cds	mem	frac.tc_num2	0.00465029881688564
1179	cds	mem	frac.tc_num2	0.00359288456545618
1180	cds	mem	frac.tc_num2	0.00592655354511281
1181	cds	mem	frac.tc_num2	0.00458684274240814
1182	cds	mem	frac.tc_num2	0.00394209145027951
1183	cds	mem	frac.tc_num2	0.00731262378312417
1184	cds	mem	frac.tc_num2	0.00544638406823521
1185	cds	mem	frac.tc_num2	0.00216389870205093
1186	cds	mem	frac.tc_num2	0.00367770402617921
1187	cds	mem	frac.tc_num2	0.00180418077420655
1188	cds	mem	frac.tc_num2	0.00456701660921436
1189	cds	mem	frac.tc_num2	0.00406744526664322
1190	cds	mem	frac.tc_num2	0.00345425496867916
1191	cds	mem	frac.tc_num2	0.00399737615620391
1192	cds	mem	frac.tc_num2	0.00259230164812932
1193	cds	mem	frac.tc_num2	0.00264146284437929
1194	cds	mem	frac.tc_num2	0.00183584113901077
1195	cds	mem	frac.tc_num2	0.003049235067184
1196	cds	mem	frac.tc_num2	0.00154077131856804
1197	cds	mem	frac.tc_num2	0.00526477645926436
1198	cds	mem	frac.tc_num2	0.00315515537740288
1199	cds	mem	frac.tc_num2	0.00478297506629902
1200	cds	mem	frac.tc_num2	0.00524230338583326
1201	cds	mem	frac.tc_num2	0.00459450532491657
1202	cds	mem	frac.tc_num2	0.00446868072578926
1203	cds	mem	frac.tc_num2	0.00278253517821695
1204	cds	mem	frac.tc_num2	0.00504505002846989
1205	cds	mem	frac.tc_num2	0.00552061152710602
1206	cds	mem	frac.tc_num2	0.00288869724896575
1207	cds	mem	frac.tc_num2	0.00396777263882888
1208	cds	mem	frac.tc_num2	0.0021357946479782
1209	cds	mem	frac.tc_num2	0.00429763982551593
1210	cds	mem	frac.tc_num2	0.0031545418558566
1211	cds	mem	frac.tc_num2	0.0050973978324272
1212	cds	mem	frac.tc_num2	0.00278356550989539
1213	cds	mem	frac.tc_num2	0.00681011623551952
1214	cds	mem	frac.tc_num2	0.00407677384071254
1215	cds	mem	frac.tc_num2	0.00185921824106657
1216	cds	mem	frac.tc_num2	0.00324988999413081
1217	cds	mem	frac.tc_num2	0.00136361631616873
1218	cds	mem	frac.tc_num2	0.00733217358333834
1219	cds	mem	frac.tc_num2	0.00651623465455084
1220	cds	mem	frac.tc_num2	0.00346497496652502
1221	cds	mem	frac.tc_num2	0.00505060987222071
1222	cds	mem	frac.tc_num2	0.0055112272541578
1223	cds	mem	frac.tc_num2	0.00204658660403857
1224	cds	mem	frac.tc_num2	0.00465588787119418
1225	cds	mem	frac.tc_num2	0.00665972561421817
1226	cds	mem	frac.tc_num2	0.00208599041330648
1227	cds	mem	frac.tc_num2	0.0020246716148307
1228	cds	mem	frac.tc_num2	0.0033042850100608
1229	cds	mem	frac.tc_num2	0.00128176109423455
1230	cds	mem	frac.tc_num2	0.00372449195898479
1231	cds	mem	frac.tc_num2	0.00218619272263225
1232	cds	mem	frac.tc_num2	0.00210078805631946
1233	cds	mem	frac.tc_num2	0.00252928441513486
1234	cds	mem	frac.tc_num2	0.00274661785485891
1235	cds	mem	frac.tc_num2	0.00488363289208195
1236	cds	mem	frac.tc_num2	0.00427353578445763
1237	cds	mem	frac.tc_num2	0.00502543280960594
1238	cds	mem	frac.tc_num2	0.00196299245510244
1239	cds	mem	frac.tc_num2	0.00306989410111515
1240	cds	mem	frac.tc_num2	0.00750307654093603
1241	cds	mem	frac.tc_num2	0.00362111083231465
1242	cds	mem	frac.tc_num2	0.0020133674852163
1243	cds	mem	frac.tc_num2	0.00421679486071382
1244	cds	mem	frac.tc_num2	0.00494407372684992
1245	cds	mem	frac.tc_num2	0.00195308923494025
1246	cds	mem	frac.tc_num2	0.00672876249113747
1247	cds	mem	frac.tc_num2	0.00313962652169319
1248	cds	mem	frac.tc_num2	0.00122712465476317
1249	cds	mem	frac.tc_num2	0.00650373488046966
1250	cds	mem	frac.tc_num2	0.00424867963600828
1251	cds	mem	frac.tc_num2	0.00321887077684575
1252	cds	mem	frac.tc_num2	0.00388651816416739
1253	cds	mem	frac.tc_num2	0.00197621133711964
1254	cds	mem	frac.tc_num2	0.00410840352614984
1255	cds	mem	frac.tc_num2	0.0016582470363521
1256	cds	mem	frac.tc_num2	0.00449899651435614
1257	cds	mem	frac.tc_num2	0.00486851410314282
1258	cds	mem	frac.tc_num2	0.0029172578037914
1259	cds	mem	frac.tc_num2	0.00458740945708136
1260	cds	mem	frac.tc_num2	0.00574574897406284
1261	cds	mem	frac.tc_num2	0.00501432414023106
1262	cds	mem	frac.tc_num2	0.00344254501388032
1263	cds	mem	frac.tc_num2	0.0073062604478819
1264	cds	mem	frac.tc_num2	0.00471941993305671
1265	cds	mem	frac.tc_num2	0.0039155850234991
1266	cds	mem	frac.tc_num2	0.00366429529156429
1267	cds	mem	frac.tc_num2	0.00573442838816682
1268	cds	mem	frac.tc_num2	0.00116485649482244
1269	cds	mem	frac.tc_num2	0.00666759234194318
1270	cds	mem	frac.tc_num2	0.00656368124777647
1271	cds	mem	frac.tc_num2	0.00356983521636412
1272	cds	mem	frac.tc_num2	0.00153342436438286
1273	cds	mem	frac.tc_num2	0.00493662816009309
1274	cds	mem	frac.tc_num2	0.00298266049252107
1275	cds	mem	frac.tc_num2	0.00469966651550838
1276	cds	mem	frac.tc_num2	0.00630347400411145
1277	cds	mem	frac.tc_num2	0.00194932537235189
1278	cds	mem	frac.tc_num2	0.00442022206830739
1279	cds	mem	frac.tc_num2	0.00272694447551919
1280	cds	mem	frac.tc_num2	0.00421601422907481
1281	cds	mem	frac.tc_num2	0.00112793981943466
1282	cds	mem	frac.tc_num2	0.00115516479221359
1283	cds	mem	frac.tc_num2	0.00178066707920118
1284	cds	mem	frac.tc_num2	0.001783350150597
1285	cds	mem	frac.tc_num2	0.00132624556197589
1286	cds	mem	frac.tc_num2	0.00465497014132735
1287	cds	mem	frac.tc_num2	0.00155273690375796
1288	cds	mem	frac.tc_num2	0.00369576768684517
1289	cds	mem	frac.tc_num2	0.00434326380220384
1290	cds	mem	frac.tc_num2	0.00168347710084182
1291	cds	mem	frac.tc_num2	0.00527651827355456
1292	cds	mem	frac.tc_num2	0.00363282214968006
1293	cds	mem	frac.tc_num2	0.000980772128662658
1294	cds	mem	frac.tc_num2	0.00409374103456179
1295	cds	mem	frac.tc_num2	0.00461246738298147
1296	cds	mem	frac.tc_num2	0.00258819478134628
1297	cds	mem	frac.tc_num2	0.00568256373992692
1298	cds	mem	frac.tc_num2	0.00319051813874725
1299	cds	mem	frac.tc_num2	0.00229022860390006
1300	cds	mem	frac.tc_num2	0.00384836399901679
1301	cds	mem	frac.tc_num2	0.00315392449390279
1302	cds	mem	frac.tc_num2	0.00446618176950271
1303	cds	mem	frac.tc_num2	0.00203745098419089
1304	cds	mem	frac.tc_num2	0.00159001637209796
1305	cds	mem	frac.tc_num2	0.00256422152958156
1306	cds	mem	frac.tc_num2	0.00507347172108895
1307	cds	mem	frac.tc_num2	0.00188507349990042
1308	cds	mem	frac.tc_num2	0.00242835301369872
1309	cds	mem	frac.tc_num2	0.00496366194914344
1310	cds	mem	frac.tc_num2	0.0020160671916845
1311	cds	mem	frac.tc_num2	0.00230688215578882
1312	cds	mem	frac.tc_num2	0.00325961369784047
1313	cds	mem	frac.tc_num2	0.00365384335509651
1314	cds	mem	frac.tc_num2	0.00153486037623861
1315	cds	mem	frac.tc_num2	0.00511918566430225
1316	cds	mem	frac.tc_num2	0.00369348670012232
1317	cds	mem	frac.tc_num2	0.00362529529976784
1318	cds	mem	frac.tc_num2	0.00401565714759799
1319	cds	mem	frac.tc_num2	0.00191353110327577
1320	cds	mem	frac.tc_num2	0.000989826496914417
1321	cds	mem	frac.tc_num2	0.00851236131000239
1322	cds	mem	frac.tc_num2	0.00140575739961256
1323	cds	mem	frac.tc_num2	0.00386055019996722
1324	cds	mem	frac.tc_num2	0.0045763786910564
1325	cds	mem	frac.tc_num2	0.00287554842268629
1326	cds	mem	frac.tc_num2	0.00204731396962574
1327	cds	mem	frac.tc_num2	0.0033472242014516
1328	cds	mem	frac.tc_num2	0.00344907659379056
1329	cds	mem	frac.tc_num2	0.00597457798727104
1330	cds	mem	frac.tc_num2	0.00481261428634812
1331	cds	mem	frac.tc_num2	0.00503853818311974
1332	cds	mem	frac.tc_num2	0.00225998373117235
1333	cds	mem	frac.tc_num2	0.00614755780542138
1334	cds	mem	frac.tc_num2	0.00589938309752162
1335	cds	mem	frac.tc_num2	0.00517540739325234
1336	cds	mem	frac.tc_num2	0.00274442794703243
1337	cds	mem	frac.tc_num2	0.00362287021734136
1338	cds	mem	frac.tc_num2	0.00339862187670312
1339	cds	mem	frac.tc_num2	0.00573800217832682
1340	cds	mem	frac.tc_num2	0.00360118240680085
1341	cds	mem	frac.tc_num2	0.00268535910668036
1342	cds	mem	frac.tc_num2	0.0051462454746418
1343	cds	mem	frac.tc_num2	0.00331853650021435
1344	cds	mem	frac.tc_num2	0.00510039474623911
1345	cds	mem	frac.tc_num2	0.00366459107034509
1346	cds	mem	frac.tc_num2	0.000683974436098283
1347	cds	mem	frac.tc_num2	0.00319223088109916
1348	cds	mem	frac.tc_num2	0.00637879566240004
1349	cds	mem	frac.tc_num2	0.00287266412422162
1350	cds	mem	frac.tc_num2	0.0038492401476069
1351	cds	mem	frac.tc_num2	0.00404366311472344
1352	cds	mem	frac.tc_num2	0.00277561219670753
1353	cds	mem	frac.tc_num2	0.00266592989754946
1354	cds	mem	frac.tc_num2	0.00567842297406983
1355	cds	mem	frac.tc_num2	0.00688954621282426
1356	cds	mem	frac.tc_num2	0.00161868309433781
1357	cds	mem	frac.tc_num2	0.00237912693663326
1358	cds	mem	frac.tc_num2	0.00514657125430681
1359	cds	mem	frac.tc_num2	0.00363050443689699
1360	cds	mem	frac.tc_num2	0.00578511499410944
1361	cds	mem	frac.tc_num2	0.00422298708459569
1362	cds	mem	frac.tc_num2	0.00791749984251461
1363	cds	mem	frac.tc_num2	0.00641022675667831
1364	cds	mem	frac.tc_num2	0.00319576551718855
1365	cds	mem	frac.tc_num2	0.00507797872865306
1366	cds	mem	frac.tc_num2	0.00182667843912309
1367	cds	mem	frac.tc_num2	0.00358136969387948
1368	cds	mem	frac.tc_num2	0.00694487053020597
1369	cds	mem	frac.tc_num2	0.00617615095681037
1370	cds	mem	frac.tc_num2	0.0080894740421542
1371	cds	mem	frac.tc_num2	0.0033558607135909
1372	cds	mem	frac.tc_num2	0.00550899125678074
1373	cds	mem	frac.tc_num2	0.00402501906035822
1374	cds	mem	frac.tc_num2	0.000752248173088362
1375	cds	mem	frac.tc_num2	0.00667883480390274
1376	cds	mem	frac.tc_num2	0.00185402409326722
1377	cds	mem	frac.tc_num2	0.00378284205605129
1378	cds	mem	frac.tc_num2	0.00515831403878242
1379	cds	mem	frac.tc_num2	0.00405687991785288
1380	cds	mem	frac.tc_num2	0.00501371992125063
1381	cds	mem	frac.tc_num2	0.00673618513383387
1382	cds	mem	frac.tc_num2	0.00429482631233347
1383	cds	mem	frac.tc_num2	0.0061201197676294
1384	cds	mem	frac.tc_num2	0.0046688480108116
1385	cds	mem	frac.tc_num2	0.00215885785892497
1386	cds	mem	frac.tc_num2	0.00324030465659266
1387	cds	mem	frac.tc_num2	0.00401245176450774
1388	cds	mem	frac.tc_num2	0.00410156583950492
1389	cds	mem	frac.tc_num2	0.000964034559129556
1390	cds	mem	frac.tc_num2	0.00323181992096159
1391	cds	mem	frac.tc_num2	0.00297111354332271
1392	cds	mem	frac.tc_num2	0.00136700841877136
1393	cds	mem	frac.tc_num2	0.00088312134821281
1394	cds	mem	frac.tc_num2	0.00415042321669088
1395	cds	mem	frac.tc_num2	0.00328972837902948
1396	cds	mem	frac.tc_num2	0.00484448371795945
1397	cds	mem	frac.tc_num2	0.0058897489105513
1398	cds	mem	frac.tc_num2	0.00485377341034517
1399	cds	mem	frac.tc_num2	0.00478143057154031
1400	cds	mem	frac.tc_num2	0.00154867878631698
1401	cds	mem	frac.tc_num2	0.00274665507588403
1402	cds	mem	frac.tc_num2	0.00160185006786399
1403	cds	mem	frac.tc_num2	0.00265581569326305
1404	cds	mem	frac.tc_num2	0.00142669078166716
1405	cds	mem	frac.tc_num2	0.00321390484209137
1406	cds	mem	frac.tc_num2	0.0029651810289447
1407	cds	mem	frac.tc_num2	0.00119300013271424
1408	cds	mem	frac.tc_num2	0.00148441021105191
1409	cds	mem	frac.tc_num2	0.00283074708499328
1410	cds	mem	frac.tc_num2	0.00402503283255704
1411	cds	mem	frac.tc_num2	0.00234235981456848
1412	cds	mem	frac.tc_num2	0.00278579071252318
1413	cds	mem	frac.tc_num2	0.00156482883861636
1414	cds	mem	frac.tc_num2	0.00200962527880665
1415	cds	mem	frac.tc_num2	0.00124094877813539
1416	cds	mem	frac.tc_num2	0.00366734894773097
1417	cds	mem	frac.tc_num2	0.0038987315354918
1418	cds	mem	frac.tc_num2	0.00212261969828591
1419	cds	mem	frac.tc_num2	0.00549601023256377
1420	cds	mem	frac.tc_num2	0.00156608672478462
1421	cds	mem	frac.tc_num2	0.00565334892348822
1422	cds	mem	frac.tc_num2	0.00627238245206115
1423	cds	mem	frac.tc_num2	0.00674529301185893
1424	cds	mem	frac.tc_num2	0.00580753115597497
1425	cds	mem	frac.tc_num2	0.00470832045371762
1426	cds	mem	frac.tc_num2	0.00815658371607335
1427	cds	mem	frac.tc_num2	0.00287360567004471
1428	cds	mem	frac.tc_num2	0.00364247905048299
1429	cds	mem	frac.tc_num2	0.00397136111942855
1430	cds	mem	frac.tc_num2	0.00456586811571528
1431	cds	mem	frac.tc_num2	0.00372436249273645
1432	cds	mem	frac.tc_num2	0.00425718055512968
1433	cds	mem	frac.tc_num2	0.00299389525141918
1434	cds	mem	frac.tc_num2	0.00417194258073449
1435	cds	mem	frac.tc_num2	0.00353423368571266
1436	cds	mem	frac.tc_num2	0.000879593461239379
1437	cds	mem	frac.tc_num2	0.00340269313763296
1438	cds	mem	frac.tc_num2	0.00434672419284711
1439	cds	mem	frac.tc_num2	0.00317950502862372
1440	cds	mem	frac.tc_num2	0.0055267526909871
1441	cds	mem	frac.tc_num2	0.00239560615110537
1442	cds	mem	frac.tc_num2	0.00109545261253095
1443	cds	mem	frac.tc_num2	0.00372365938875169
1444	cds	mem	frac.tc_num2	0.00571945359308234
1445	cds	mem	frac.tc_num2	0.00257175261356187
1446	cds	mem	frac.tc_num2	0.00589949745331779
1447	cds	mem	frac.tc_num2	0.00272972503320489
1448	cds	mem	frac.tc_num2	0.00433183101250154
1449	cds	mem	frac.tc_num2	0.00291594824109019
1450	cds	mem	frac.tc_num2	0.00390361117323258
1451	cds	mem	frac.tc_num2	0.00293289981558169
1452	cds	mem	frac.tc_num2	0.00107791997149002
1453	cds	mem	frac.tc_num2	0.00515514295015809
1454	cds	mem	frac.tc_num2	0.00272317028705152
1455	cds	mem	frac.tc_num2	0.00132559163501075
1456	cds	mem	frac.tc_num2	0.00322225166132836
1457	cds	mem	frac.tc_num2	0.003593830253405
1458	cds	mem	frac.tc_num2	0.00314870909251385
1459	cds	mem	frac.tc_num2	0.00507372964159467
1460	cds	mem	frac.tc_num2	0.0021600072144552
1461	cds	mem	frac.tc_num2	0.00198134383991784
1462	cds	mem	frac.tc_num2	0.0021096053516945
1463	cds	mem	frac.tc_num2	0.00237331523086462
1464	cds	mem	frac.tc_num2	0.00226178601370218
1465	cds	mem	frac.tc_num2	0.00345220081876646
1466	cds	mem	frac.tc_num2	0.00312837669911118
1467	cds	mem	frac.tc_num2	0.00234567207220166
1468	cds	mem	frac.tc_num2	0.00683458856633032
1469	cds	mem	frac.tc_num2	0.00408159259450449
1470	cds	mem	frac.tc_num2	0.00478582422578489
1471	cds	mem	frac.tc_num2	0.00475018913590673
1472	cds	mem	frac.tc_num2	0.00127510802316462
1473	cds	mem	frac.tc_num2	0.0028555961367419
1474	cds	mem	frac.tc_num2	0.00167384581640925
1475	cds	mem	frac.tc_num2	0.0024134820216187
1476	cds	mem	frac.tc_num2	0.0033503396722783
1477	cds	mem	frac.tc_num2	0.00449620155596305
1478	cds	mem	frac.tc_num2	0.00175144327360286
1479	cds	mem	frac.tc_num2	0.00426969573488025
1480	cds	mem	frac.tc_num2	0.00690753127296342
1481	cds	mem	frac.tc_num2	0.00372119370077246
1482	cds	mem	frac.tc_num2	0.00426913762522833
1483	cds	mem	frac.tc_num2	0.00629022815894134
1484	cds	mem	frac.tc_num2	0.00378063309458359
1485	cds	mem	frac.tc_num2	0.00358037195957679
1486	cds	mem	frac.tc_num2	0.00510501195389336
1487	cds	mem	frac.tc_num2	0.00579613681421907
1488	cds	mem	frac.tc_num2	0.00370310224675717
1489	cds	mem	frac.tc_num2	0.0027303207237
1490	cds	mem	frac.tc_num2	0.00416782712011902
1491	cds	mem	frac.tc_num2	0.00447444237938805
1492	cds	mem	frac.tc_num2	0.00427514300205124
1493	cds	mem	frac.tc_num2	0.0036013792806295
1494	cds	mem	frac.tc_num2	0.00579974952980541
1495	cds	mem	frac.tc_num2	0.00506088546053998
1496	cds	mem	frac.tc_num2	0.00375790730285509
1497	cds	mem	frac.tc_num2	0.00149207970223081
1498	cds	mem	frac.tc_num2	0.00163134157172384
1499	cds	mem	frac.tc_num2	0.00252964547671247
1500	cds	mem	frac.tc_num2	0.00415812694002374
1	utr3	cyt	frac.tc_num2	0.00228553547675556
2	utr3	cyt	frac.tc_num2	0.00340625621114102
3	utr3	cyt	frac.tc_num2	0.0039763135248778
4	utr3	cyt	frac.tc_num2	0.00278035265258487
5	utr3	cyt	frac.tc_num2	0.00289371878688445
6	utr3	cyt	frac.tc_num2	0.00448720867212806
7	utr3	cyt	frac.tc_num2	0.00206456140079287
8	utr3	cyt	frac.tc_num2	0.00238860577154562
9	utr3	cyt	frac.tc_num2	0.00384822602028003
10	utr3	cyt	frac.tc_num2	0.00364808566260525
11	utr3	cyt	frac.tc_num2	0.00267050389229431
12	utr3	cyt	frac.tc_num2	0.00218434554005848
13	utr3	cyt	frac.tc_num2	0.00456019674657493
14	utr3	cyt	frac.tc_num2	0.00693260698981738
15	utr3	cyt	frac.tc_num2	0.00430268611668202
16	utr3	cyt	frac.tc_num2	0.00186658004731232
17	utr3	cyt	frac.tc_num2	0.00462389689463892
18	utr3	cyt	frac.tc_num2	0.00397808739604702
19	utr3	cyt	frac.tc_num2	0.00532080606257398
20	utr3	cyt	frac.tc_num2	0.00581218125441237
21	utr3	cyt	frac.tc_num2	0.00457860311695727
22	utr3	cyt	frac.tc_num2	0.00665818014361602
23	utr3	cyt	frac.tc_num2	0.00568484380010922
24	utr3	cyt	frac.tc_num2	0.00442221538471804
25	utr3	cyt	frac.tc_num2	0.00480560198853581
26	utr3	cyt	frac.tc_num2	0.00446464803554812
27	utr3	cyt	frac.tc_num2	0.00623848717941429
28	utr3	cyt	frac.tc_num2	0.00437887759568643
29	utr3	cyt	frac.tc_num2	0.00682986340573102
30	utr3	cyt	frac.tc_num2	0.00778816824170823
31	utr3	cyt	frac.tc_num2	0.00407582135107274
32	utr3	cyt	frac.tc_num2	0.00387446653929744
33	utr3	cyt	frac.tc_num2	0.00525914503818348
34	utr3	cyt	frac.tc_num2	0.00578098746850666
35	utr3	cyt	frac.tc_num2	0.00603113139647637
36	utr3	cyt	frac.tc_num2	0.00574530571418105
37	utr3	cyt	frac.tc_num2	0.00627625275413448
38	utr3	cyt	frac.tc_num2	0.00569467926951397
39	utr3	cyt	frac.tc_num2	0.00812045815353309
40	utr3	cyt	frac.tc_num2	0.0042986217567559
41	utr3	cyt	frac.tc_num2	0.00714038187683771
42	utr3	cyt	frac.tc_num2	0.00598847728320591
43	utr3	cyt	frac.tc_num2	0.00708715792596084
44	utr3	cyt	frac.tc_num2	0.00343435605442766
45	utr3	cyt	frac.tc_num2	0.00436344804732158
46	utr3	cyt	frac.tc_num2	0.00485265861224736
47	utr3	cyt	frac.tc_num2	0.00631166159541133
48	utr3	cyt	frac.tc_num2	0.00319312386110808
49	utr3	cyt	frac.tc_num2	0.00528606238109374
50	utr3	cyt	frac.tc_num2	0.00505555204555137
51	utr3	cyt	frac.tc_num2	0.00477261730786057
52	utr3	cyt	frac.tc_num2	0.00423181067797765
53	utr3	cyt	frac.tc_num2	0.00461325826924328
54	utr3	cyt	frac.tc_num2	0.00475617775755344
55	utr3	cyt	frac.tc_num2	0.00437301569183832
56	utr3	cyt	frac.tc_num2	0.00336239913454677
57	utr3	cyt	frac.tc_num2	0.00348592159366882
58	utr3	cyt	frac.tc_num2	0.00380801465832176
59	utr3	cyt	frac.tc_num2	0.00365141144965856
60	utr3	cyt	frac.tc_num2	0.00315419596659024
61	utr3	cyt	frac.tc_num2	0.00387189140725524
62	utr3	cyt	frac.tc_num2	0.0026874152968213
63	utr3	cyt	frac.tc_num2	0.00562844712425689
64	utr3	cyt	frac.tc_num2	0.00360509387256893
65	utr3	cyt	frac.tc_num2	0.00289109147895571
66	utr3	cyt	frac.tc_num2	0.0030917488386709
67	utr3	cyt	frac.tc_num2	0.00327379674031365
68	utr3	cyt	frac.tc_num2	0.00244320470839302
69	utr3	cyt	frac.tc_num2	0.00375832612454311
70	utr3	cyt	frac.tc_num2	0.00341782852782028
71	utr3	cyt	frac.tc_num2	0.00401177208216612
72	utr3	cyt	frac.tc_num2	0.00176465295106913
73	utr3	cyt	frac.tc_num2	0.0046639059883422
74	utr3	cyt	frac.tc_num2	0.00242268006286623
75	utr3	cyt	frac.tc_num2	0.00415680644059988
76	utr3	cyt	frac.tc_num2	0.00223467972754855
77	utr3	cyt	frac.tc_num2	0.00205026443448887
