gene_id	Symbol	log2FoldChange.mem.cyt.293	localization_cat	tsig_new
ENSG00000178498.11	DTX3	-0.03930888	cytosolic	cyt_notsig
ENSG00000178531.4	CTXN1	0.2987081	cytosolic	TMhelix-only
ENSG00000178538.5	CA8	-1.003512	cytosolic	cyt_notsig
ENSG00000178585.10	CTNNBIP1	-0.02024414	cytosolic	cyt_notsig
ENSG00000178605.8	GTPBP6	-0.1935269	cytosolic	MitoCarta
ENSG00000178691.6	SUZ12	-0.9423967	cytosolic	cyt_notsig
ENSG00000178695.4	KCTD12	-0.237262	cytosolic	cyt_notsig
ENSG00000178719.12	GRINA	2.985877	membrane	TMhelix-only
ENSG00000178741.7	COX5A	0.3013516	cytosolic	MitoCarta
ENSG00000178752.11	FAM132B	3.612356	membrane	mem_notsig
ENSG00000178761.10	FAM219B	0.2391011	cytosolic	cyt_notsig
ENSG00000178802.13	MPI	-0.315121	cytosolic	cyt_notsig
ENSG00000178896.6	EXOSC4	-0.1581119	cytosolic	cyt_notsig
ENSG00000178904.14	DPY19L3	2.71931	membrane	TMhelix-only
ENSG00000178913.5	TAF7	-0.2322977	cytosolic	cyt_notsig
ENSG00000178921.9	PFAS	-0.8909191	cytosolic	cyt_notsig
ENSG00000178922.12	HYI	0.03975702	cytosolic	cyt_notsig
ENSG00000178927.12	C17orf62	2.177593	membrane	TMhelix-only
ENSG00000178950.12	GAK	-0.1607604	cytosolic	cyt_notsig
ENSG00000178952.4	TUFM	0.3973133	cytosolic	MitoCarta
ENSG00000178980.10	SEPW1	0.05995017	cytosolic	cyt_notsig
ENSG00000178982.5	EIF3K	-0.2485498	cytosolic	cyt_notsig
ENSG00000178988.10	MRFAP1L1	-0.4546644	cytosolic	cyt_notsig
ENSG00000178999.8	AURKB	-0.3093989	cytosolic	cyt_notsig
ENSG00000179010.10	MRFAP1	-0.6767369	cytosolic	cyt_notsig
ENSG00000179021.5	C3orf38	0.08332812	cytosolic	cyt_notsig
ENSG00000179041.2	RRS1	-0.6367954	cytosolic	cyt_notsig
ENSG00000179051.9	RCC2	-0.8183453	cytosolic	cyt_notsig
ENSG00000179085.7	DPM3	2.212612	membrane	TMhelix-only
ENSG00000179091.4	CYC1	0.1030251	cytosolic	MitoCarta
ENSG00000179094.9	PER1	-0.07682199	cytosolic	cyt_notsig
ENSG00000179115.6	FARSA	-0.7330624	cytosolic	cyt_notsig
ENSG00000179134.10	SAMD4B	0.2500498	cytosolic	cyt_notsig
ENSG00000179151.7	EDC3	-0.3824831	cytosolic	cyt_notsig
ENSG00000179152.14	TCAIM	-0.26196	cytosolic	MitoCarta
ENSG00000179163.11	FUCA1	3.807217	membrane	SignalP-noTM-only
ENSG00000179195.11	ZNF664	-0.5518793	cytosolic	cyt_notsig
ENSG00000179218.9	CALR	4.562892	membrane	SignalP-noTM-only
ENSG00000179222.13	MAGED1	-0.3802533	cytosolic	cyt_notsig
ENSG00000179241.8	LDLRAD3	2.563917	membrane	SignalP-TM
ENSG00000179262.5	RAD23A	0.07255333	cytosolic	cyt_notsig
ENSG00000179271.1	GADD45GIP1	-0.09825717	cytosolic	MitoCarta
ENSG00000179294.5	C17orf96	0.2087209	cytosolic	cyt_notsig
ENSG00000179295.11	PTPN11	-0.8105695	cytosolic	cyt_notsig
ENSG00000179335.14	CLK3	-0.05348579	cytosolic	cyt_notsig
ENSG00000179344.12	HLA-DQB1	2.246107	membrane	SignalP-TM
ENSG00000179361.13	ARID3B	0.13405	cytosolic	cyt_notsig
ENSG00000179364.9	PACS2	-0.1877048	cytosolic	cyt_notsig
ENSG00000179387.5	ELMOD2	3.148167	membrane	mem_notsig
ENSG00000179409.6	GEMIN4	0.09373943	cytosolic	cyt_notsig
ENSG00000179431.5	FJX1	2.919527	membrane	SignalP-TM
ENSG00000179456.9	ZBTB18	0.1342078	cytosolic	cyt_notsig
ENSG00000179526.12	SHARPIN	0.3713191	cytosolic	cyt_notsig
ENSG00000179598.5	PLD6	2.191622	membrane	TMhelix-only
ENSG00000179604.8	CDC42EP4	0.08570437	cytosolic	cyt_notsig
ENSG00000179632.5	MAF1	0.01650461	cytosolic	cyt_notsig
ENSG00000179820.11	MYADM	3.670662	membrane	TMhelix-only
ENSG00000179837.6	RBM15B	0.1631895	cytosolic	cyt_notsig
ENSG00000179889.14	PDXDC1	-0.5546272	cytosolic	cyt_notsig
ENSG00000179912.15	R3HDM2	0.1237602	cytosolic	cyt_notsig
ENSG00000179918.15	SEPHS2	-0.1499049	cytosolic	cyt_notsig
ENSG00000179933.4	C14orf119	-0.06024331	cytosolic	cyt_notsig
ENSG00000179950.9	PUF60	-0.6254315	cytosolic	cyt_notsig
ENSG00000179958.4	DCTPP1	-0.1868697	cytosolic	cyt_notsig
ENSG00000179965.7	ZNF771	0.2666801	cytosolic	cyt_notsig
ENSG00000179988.9	PSTK	0.3991916	cytosolic	MitoCarta
ENSG00000180011.6	ZADH2	-0.2364803	cytosolic	MitoCarta
ENSG00000180035.6	ZNF48	-0.30052	cytosolic	cyt_notsig
ENSG00000180098.5	TRNAU1AP	-0.1835276	cytosolic	cyt_notsig
ENSG00000180104.11	EXOC3	-0.03789689	cytosolic	cyt_notsig
ENSG00000180182.6	MED14	-0.1408531	cytosolic	cyt_notsig
ENSG00000180185.7	FAHD1	-0.2151466	cytosolic	MitoCarta
ENSG00000180190.7	TDRP	-0.3234483	cytosolic	cyt_notsig
ENSG00000180198.11	RCC1	-0.7484976	cytosolic	cyt_notsig
ENSG00000180228.8	PRKRA	-0.2154102	cytosolic	cyt_notsig
ENSG00000180304.10	OAZ2	-0.3881791	cytosolic	cyt_notsig
ENSG00000180329.9	CCDC43	-0.6458381	cytosolic	cyt_notsig
ENSG00000180354.11	C7orf41	-0.0502307	cytosolic	cyt_notsig
ENSG00000180357.5	ZNF609	-0.1231158	cytosolic	cyt_notsig
ENSG00000180370.6	PAK2	-0.2352295	cytosolic	cyt_notsig
ENSG00000180398.7	MCFD2	1.566679	membrane	SignalP-noTM-only
ENSG00000180447.5	GAS1	2.283588	membrane	SignalP-noTM-only
ENSG00000180628.10	PCGF5	-0.3623662	cytosolic	cyt_notsig
ENSG00000180667.6	YOD1	0.3071941	cytosolic	cyt_notsig
ENSG00000180776.11	ZDHHC20	1.601228	membrane	TMhelix-only
ENSG00000180806.4	HOXC9	-0.1014487	cytosolic	cyt_notsig
ENSG00000180817.7	PPA1	-0.8026963	cytosolic	cyt_notsig
ENSG00000180818.4	HOXC10	-0.07731645	cytosolic	cyt_notsig
ENSG00000180822.7	PSMG4	0.3758057	cytosolic	cyt_notsig
ENSG00000180879.9	SSR4	2.173519	membrane	SignalP-noTM-only
ENSG00000180900.12	SCRIB	-0.03920239	cytosolic	cyt_notsig
ENSG00000180901.6	KCTD2	0.01525686	cytosolic	cyt_notsig
ENSG00000180902.12	D2HGDH	-0.575243	cytosolic	MitoCarta
ENSG00000180953.7	ST20	0.3115294	cytosolic	cyt_notsig
ENSG00000180957.13	PITPNB	-0.7986671	cytosolic	cyt_notsig
ENSG00000180964.12	TCEAL8	-0.6993827	cytosolic	cyt_notsig
ENSG00000180992.5	MRPL14	-0.1424591	cytosolic	MitoCarta
ENSG00000181007.7	ZFP82	-0.2093901	cytosolic	cyt_notsig
ENSG00000181026.13	AEN	-0.3541488	cytosolic	cyt_notsig
ENSG00000181027.6	FKRP	2.704496	membrane	TMhelix-only
ENSG00000181029.7	TRAPPC5	0.4526087	cytosolic	cyt_notsig
ENSG00000181038.9	METTL23	0.1457769	cytosolic	cyt_notsig
ENSG00000181061.9	HIGD1A	-0.4635854	cytosolic	TMhelix-only
ENSG00000181090.13	EHMT1	-0.2479944	cytosolic	cyt_notsig
ENSG00000181104.6	F2R	4.359914	membrane	SignalP-TM
ENSG00000181163.9	NPM1	-0.9682641	cytosolic	cyt_notsig
ENSG00000181191.11	PJA1	-0.6209258	cytosolic	cyt_notsig
ENSG00000181192.7	DHTKD1	-0.5304615	cytosolic	MitoCarta
ENSG00000181222.10	POLR2A	-0.9055035	cytosolic	cyt_notsig
ENSG00000181274.5	FRAT2	0.01112221	cytosolic	cyt_notsig
ENSG00000181291.5	TMEM132E	2.514024	membrane	SignalP-TM
ENSG00000181315.6	ZNF322	-0.3424539	cytosolic	cyt_notsig
ENSG00000181450.13	ZNF678	0.1356814	cytosolic	cyt_notsig
ENSG00000181472.4	ZBTB2	-0.1608854	cytosolic	cyt_notsig
ENSG00000181523.8	SGSH	3.587454	membrane	mem_notsig
ENSG00000181555.15	SETD2	0.07477124	cytosolic	cyt_notsig
ENSG00000181610.8	MRPS23	-0.5579451	cytosolic	MitoCarta
ENSG00000181625.13	SLX1B	0.1386087	cytosolic	cyt_notsig
ENSG00000181666.13	HKR1	-0.3761652	cytosolic	cyt_notsig
ENSG00000181704.7	YIPF6	1.924436	membrane	TMhelix-only
ENSG00000181751.5	C5orf30	-0.2006585	cytosolic	cyt_notsig
ENSG00000181788.3	SIAH2	0.259105	cytosolic	cyt_notsig
ENSG00000181789.10	COPG1	-0.4481037	cytosolic	cyt_notsig
ENSG00000181817.5	LSM10	0.05430817	cytosolic	cyt_notsig
ENSG00000181852.13	RNF41	0.02859016	cytosolic	cyt_notsig
ENSG00000181904.8	C5orf24	-0.1851205	cytosolic	cyt_notsig
ENSG00000181915.3	ADO	0.245837	cytosolic	cyt_notsig
ENSG00000181924.6	COA4	-0.09397068	cytosolic	MitoCarta
ENSG00000181929.7	PRKAG1	-0.4316312	cytosolic	cyt_notsig
ENSG00000181938.9	GINS3	-0.4339878	cytosolic	cyt_notsig
ENSG00000181991.11	MRPS11	-0.1090823	cytosolic	MitoCarta
ENSG00000182004.8	SNRPE	-0.4620694	cytosolic	cyt_notsig
ENSG00000182022.13	CHST15	2.14414	membrane	TMhelix-only
ENSG00000182054.5	IDH2	-0.2180249	cytosolic	MitoCarta
ENSG00000182087.8	TMEM259	3.595353	membrane	TMhelix-only
ENSG00000182095.10	TNRC18	0.1833851	cytosolic	cyt_notsig
ENSG00000182108.5	DEXI	0.3282685	cytosolic	TMhelix-only
ENSG00000182117.4	NOP10	-0.003676625	cytosolic	cyt_notsig
ENSG00000182118.5	FAM89A	0.09828853	cytosolic	cyt_notsig
ENSG00000182134.11	TDRKH	-0.4504068	cytosolic	TMhelix-only
ENSG00000182149.16	IST1	-0.2966693	cytosolic	cyt_notsig
ENSG00000182154.7	MRPL41	0.3335376	cytosolic	MitoCarta
ENSG00000182173.8	TSEN54	0.258928	cytosolic	cyt_notsig
ENSG00000182180.9	MRPS16	-0.2665607	cytosolic	MitoCarta
ENSG00000182196.9	ARL6IP4	-0.3618876	cytosolic	cyt_notsig
ENSG00000182197.6	EXT1	2.194871	membrane	TMhelix-only
ENSG00000182199.6	SHMT2	-0.5778578	cytosolic	MitoCarta
ENSG00000182208.8	MOB2	-0.05931333	cytosolic	cyt_notsig
ENSG00000182220.9	ATP6AP2	3.919566	membrane	SignalP-TM
ENSG00000182224.7	CYB5D1	-0.2399501	cytosolic	cyt_notsig
ENSG00000182240.11	BACE2	2.969316	membrane	mem_notsig
ENSG00000182247.5	UBE2E2	-0.07269879	cytosolic	cyt_notsig
ENSG00000182287.9	AP1S2	-0.2311348	cytosolic	cyt_notsig
ENSG00000182307.8	C8orf33	-0.1074157	cytosolic	cyt_notsig
ENSG00000182362.9	YBEY	-0.3580759	cytosolic	MitoCarta
ENSG00000182378.8	PLCXD1	0.161095	cytosolic	cyt_notsig
ENSG00000182379.9	NXPH4	4.064742	membrane	SignalP-noTM-only
ENSG00000182400.10	TRAPPC6B	-0.47402	cytosolic	cyt_notsig
ENSG00000182446.9	NPLOC4	-0.2144925	cytosolic	cyt_notsig
ENSG00000182473.16	EXOC7	-0.4664994	cytosolic	cyt_notsig
ENSG00000182481.4	KPNA2	-1.240376	cytosolic	cyt_notsig
ENSG00000182512.4	GLRX5	-0.2715481	cytosolic	MitoCarta
ENSG00000182518.9	FAM104B	-0.1702172	cytosolic	cyt_notsig
ENSG00000182534.9	MXRA7	2.191488	membrane	SignalP-TM
ENSG00000182541.13	LIMK2	-0.08376308	cytosolic	cyt_notsig
ENSG00000182544.8	MFSD5	3.898676	membrane	SignalP-TM
ENSG00000182551.9	ADI1	-0.2619842	cytosolic	cyt_notsig
ENSG00000182552.10	RWDD4	-0.5522887	cytosolic	cyt_notsig
ENSG00000182568.12	SATB1	-0.1574589	cytosolic	cyt_notsig
ENSG00000182606.10	TRAK1	0.03659918	cytosolic	cyt_notsig
ENSG00000182628.8	SKA2	-0.5536118	cytosolic	cyt_notsig
ENSG00000182670.9	TTC3	0.006372453	cytosolic	cyt_notsig
ENSG00000182712.11	CMC4	-0.6103849	cytosolic	MitoCarta
ENSG00000182718.12	ANXA2	-0.4355121	cytosolic	cyt_notsig
ENSG00000182768.7	NGRN	-0.3306759	cytosolic	SignalP-noTM-only
ENSG00000182774.6	RPS17L	-0.6719773	cytosolic	cyt_notsig
ENSG00000182810.5	DDX28	-0.391857	cytosolic	SignalP-noTM-only
ENSG00000182827.8	ACBD3	-0.7509124	cytosolic	cyt_notsig
ENSG00000182858.9	ALG12	3.470246	membrane	TMhelix-only
ENSG00000182872.11	RBM10	-0.9965779	cytosolic	cyt_notsig
ENSG00000182899.10	RPL35A	-0.3220026	cytosolic	MitoCarta
ENSG00000182903.11	ZNF721	-0.01743698	cytosolic	cyt_notsig
ENSG00000182919.10	C11orf54	-0.810762	cytosolic	cyt_notsig
ENSG00000182934.7	SRPR	2.111719	membrane	mem_notsig
ENSG00000182944.13	EWSR1	-1.184024	cytosolic	cyt_notsig
ENSG00000182952.4	HMGN4	-0.1054745	cytosolic	cyt_notsig
ENSG00000182963.5	GJC1	2.732273	membrane	TMhelix-only
ENSG00000182973.14	CNOT10	-0.3899914	cytosolic	cyt_notsig
ENSG00000182979.13	MTA1	0.1778879	cytosolic	cyt_notsig
ENSG00000182985.12	CADM1	4.190277	membrane	SignalP-TM
ENSG00000183010.12	PYCR1	-0.2059511	cytosolic	MitoCarta
ENSG00000183011.9	LSMD1	0.1367316	cytosolic	cyt_notsig
ENSG00000183020.9	AP2A2	-0.07291855	cytosolic	cyt_notsig
ENSG00000183048.7	SLC25A10	-0.1126027	cytosolic	MitoCarta
ENSG00000183077.11	AFMID	0.0136378	cytosolic	cyt_notsig
ENSG00000183087.10	GAS6	2.703871	membrane	mem_notsig
ENSG00000183137.10	CEP57L1	-0.3500024	cytosolic	cyt_notsig
ENSG00000183155.4	RABIF	0.110183	cytosolic	cyt_notsig
ENSG00000183161.3	FANCF	0.01590928	cytosolic	cyt_notsig
ENSG00000183172.8	SMDT1	-0.1226112	cytosolic	TailAnchored
ENSG00000183207.8	RUVBL2	-0.7730363	cytosolic	cyt_notsig
ENSG00000183255.7	PTTG1IP	3.598886	membrane	SignalP-TM
ENSG00000183258.7	DDX41	-0.01716577	cytosolic	cyt_notsig
ENSG00000183283.11	DAZAP2	-0.5042989	cytosolic	cyt_notsig
ENSG00000183291.11	SEP15	2.622079	membrane	SignalP-noTM-only
ENSG00000183309.7	ZNF623	-0.1709147	cytosolic	cyt_notsig
ENSG00000183323.8	CCDC125	-0.5947619	cytosolic	cyt_notsig
ENSG00000183336.7	BOLA2	-0.135809	cytosolic	cyt_notsig
ENSG00000183337.12	BCOR	0.2373176	cytosolic	cyt_notsig
ENSG00000183386.5	FHL3	0.01624437	cytosolic	cyt_notsig
ENSG00000183431.7	SF3A3	-0.7996851	cytosolic	cyt_notsig
ENSG00000183474.11	GTF2H2C	-0.381348	cytosolic	cyt_notsig
ENSG00000183513.4	COA5	0.1067005	cytosolic	MitoCarta
ENSG00000183520.7	UTP11L	-0.635601	cytosolic	cyt_notsig
ENSG00000183527.7	PSMG1	-0.08212842	cytosolic	cyt_notsig
ENSG00000183530.9	PRR14L	0.03468507	cytosolic	cyt_notsig
ENSG00000183576.8	SETD3	-0.5672768	cytosolic	cyt_notsig
ENSG00000183597.11	TANGO2	0.2575107	cytosolic	cyt_notsig
ENSG00000183605.12	SFXN4	1.242746	NA	MitoCarta
ENSG00000183617.4	MRPL54	-0.3285531	cytosolic	MitoCarta
ENSG00000183624.9	HMCES	-0.7357041	cytosolic	cyt_notsig
ENSG00000183628.8	DGCR6	-0.1132984	cytosolic	cyt_notsig
ENSG00000183648.5	NDUFB1	-0.1234972	cytosolic	MitoCarta
ENSG00000183684.6	ALYREF	-0.5014504	cytosolic	cyt_notsig
ENSG00000183688.4	FAM101B	-0.2341091	cytosolic	cyt_notsig
ENSG00000183696.9	UPP1	0.157675	cytosolic	cyt_notsig
ENSG00000183722.7	LHFP	2.510773	membrane	SignalP-TM
ENSG00000183726.6	TMEM50A	2.970635	membrane	TMhelix-only
ENSG00000183741.7	CBX6	-0.3559559	cytosolic	cyt_notsig
ENSG00000183751.10	TBL3	-0.601903	cytosolic	cyt_notsig
ENSG00000183763.4	TRAIP	-0.5797567	cytosolic	cyt_notsig
ENSG00000183765.16	CHEK2	-0.3806662	cytosolic	cyt_notsig
ENSG00000183779.5	ZNF703	0.2593471	cytosolic	cyt_notsig
ENSG00000183808.7	RBM12B	0.3808569	cytosolic	cyt_notsig
ENSG00000183814.11	LIN9	-0.9362675	cytosolic	cyt_notsig
ENSG00000183828.10	NUDT14	0.3617681	cytosolic	cyt_notsig
ENSG00000183853.13	KIRREL	2.698142	membrane	TMhelix-only
ENSG00000183864.4	TOB2	0.1777242	cytosolic	cyt_notsig
ENSG00000183889.8	AC138969.4	0.2100273	cytosolic	cyt_notsig
ENSG00000183891.5	TTC32	-0.5527714	cytosolic	cyt_notsig
ENSG00000183941.8	HIST2H4A	0.2208037	cytosolic	cyt_notsig
ENSG00000183955.8	SETD8	-0.4173016	cytosolic	cyt_notsig
ENSG00000183963.14	SMTN	-0.1782878	cytosolic	cyt_notsig
ENSG00000183978.7	COA3	-0.08945732	cytosolic	TailAnchored
ENSG00000184007.13	PTP4A2	-0.3072687	cytosolic	cyt_notsig
ENSG00000184009.5	ACTG1	-0.5256895	cytosolic	cyt_notsig
ENSG00000184014.3	DENND5A	-0.1058063	cytosolic	cyt_notsig
ENSG00000184047.11	DIABLO	0.001678455	cytosolic	MitoCarta
ENSG00000184056.10	VPS33B	-0.69269	cytosolic	cyt_notsig
ENSG00000184076.10	UQCR10	-0.02086897	cytosolic	TMhelix-only
ENSG00000184110.10	EIF3C	-1.120973	cytosolic	cyt_notsig
ENSG00000184117.7	NIPSNAP1	-0.3270131	cytosolic	MitoCarta
ENSG00000184162.10	NR2C2AP	-0.2171659	cytosolic	cyt_notsig
ENSG00000184164.10	CRELD2	3.0083	membrane	SignalP-noTM-only
ENSG00000184182.14	UBE2F	-0.263286	cytosolic	cyt_notsig
ENSG00000184203.3	PPP1R2	-0.5414914	cytosolic	cyt_notsig
ENSG00000184205.10	TSPYL2	-0.5769619	cytosolic	cyt_notsig
ENSG00000184207.8	PGP	0.3307053	cytosolic	cyt_notsig
ENSG00000184208.10	C22orf46	0.4478695	cytosolic	cyt_notsig
ENSG00000184209.14	SNRNP35	-0.4496398	cytosolic	cyt_notsig
ENSG00000184216.7	IRAK1	-0.4016973	cytosolic	cyt_notsig
ENSG00000184220.6	CMSS1	-0.2547791	cytosolic	cyt_notsig
ENSG00000184232.4	OAF	2.945793	membrane	SignalP-noTM-only
ENSG00000184277.8	TM2D3	2.590292	membrane	SignalP-TM
ENSG00000184281.10	TSSC4	-0.4327294	cytosolic	cyt_notsig
ENSG00000184368.11	MAP7D2	-0.1312481	cytosolic	cyt_notsig
ENSG00000184428.8	TOP1MT	-0.5562671	cytosolic	MitoCarta
ENSG00000184432.5	COPB2	-1.035984	cytosolic	cyt_notsig
ENSG00000184436.7	THAP7	0.01825618	cytosolic	cyt_notsig
ENSG00000184445.7	KNTC1	-0.07555848	cytosolic	cyt_notsig
ENSG00000184470.15	TXNRD2	-0.8747756	cytosolic	MitoCarta
ENSG00000184481.12	FOXO4	-0.5163121	cytosolic	cyt_notsig
ENSG00000184486.7	POU3F2	-0.1787146	cytosolic	cyt_notsig
ENSG00000184508.6	HDDC3	-0.2711543	cytosolic	cyt_notsig
ENSG00000184575.7	XPOT	-0.4958643	cytosolic	cyt_notsig
ENSG00000184584.8	TMEM173	2.237433	membrane	mem_notsig
ENSG00000184613.6	NELL2	3.289232	membrane	SignalP-TM
ENSG00000184634.11	MED12	-0.1901109	cytosolic	cyt_notsig
ENSG00000184640.13	SEPT9	-0.2996167	cytosolic	cyt_notsig
ENSG00000184661.9	CDCA2	-0.4481393	cytosolic	cyt_notsig
ENSG00000184708.13	EIF4ENIF1	-0.5877704	cytosolic	cyt_notsig
ENSG00000184752.8	NDUFA12	-0.2103382	cytosolic	MitoCarta
ENSG00000184779.8	RPS17	-0.8186684	cytosolic	cyt_notsig
ENSG00000184785.4	SMIM10	-0.4558726	cytosolic	TailAnchored
ENSG00000184787.14	UBE2G2	-0.2545748	cytosolic	cyt_notsig
ENSG00000184831.9	APOO	0.02148602	cytosolic	TMhelix-only
ENSG00000184840.7	TMED9	4.067088	membrane	TMhelix-only
ENSG00000184857.7	TMEM186	0.2398237	cytosolic	TMhelix-only
ENSG00000184867.9	ARMCX2	-0.473596	cytosolic	TMhelix-only
ENSG00000184887.9	BTBD6	0.06419046	cytosolic	cyt_notsig
ENSG00000184897.4	H1FX	0.1866061	cytosolic	cyt_notsig
ENSG00000184900.11	SUMO3	0.005966016	cytosolic	cyt_notsig
ENSG00000184903.5	IMMP2L	-0.1759489	cytosolic	MitoCarta
ENSG00000184916.4	JAG2	2.306832	membrane	SignalP-TM
ENSG00000184924.5	PTRHD1	-0.1908654	cytosolic	cyt_notsig
ENSG00000184939.11	ZFP90	0.0933827	cytosolic	cyt_notsig
ENSG00000184967.2	NOC4L	0.04002194	cytosolic	cyt_notsig
ENSG00000184979.9	USP18	-0.08524882	cytosolic	cyt_notsig
ENSG00000184983.5	NDUFA6	-0.3203623	cytosolic	MitoCarta
ENSG00000184992.10	BRI3BP	2.602912	membrane	SignalP-TM
ENSG00000185000.5	DGAT1	3.17412	membrane	TMhelix-only
ENSG00000185009.8	AP3M1	-0.5665582	cytosolic	cyt_notsig
ENSG00000185024.11	BRF1	-0.181728	cytosolic	cyt_notsig
ENSG00000185043.6	CIB1	-0.06330312	cytosolic	cyt_notsig
ENSG00000185049.8	NELFA	-0.04330438	cytosolic	cyt_notsig
ENSG00000185088.8	RPS27L	-0.3158486	cytosolic	cyt_notsig
ENSG00000185090.10	MANEAL	2.712839	membrane	mem_notsig
ENSG00000185104.15	FAF1	-0.2486762	cytosolic	cyt_notsig
ENSG00000185115.4	NDNL2	1.710972	membrane	mem_notsig
ENSG00000185122.6	HSF1	0.1641651	cytosolic	cyt_notsig
ENSG00000185127.5	C6orf120	1.90939	membrane	SignalP-noTM-only
ENSG00000185129.4	PURA	-0.2636122	cytosolic	cyt_notsig
ENSG00000185163.5	DDX51	-0.4329121	cytosolic	cyt_notsig
ENSG00000185164.10	NOMO2	2.754143	membrane	SignalP-noTM-only
ENSG00000185187.8	SIGIRR	0.08232177	cytosolic	cyt_notsig
ENSG00000185222.7	WBP5	-0.8089091	cytosolic	cyt_notsig
ENSG00000185236.7	RAB11B	-0.2762278	cytosolic	cyt_notsig
ENSG00000185238.8	PRMT3	-0.8127393	cytosolic	cyt_notsig
ENSG00000185246.13	PRPF39	-0.3552274	cytosolic	cyt_notsig
ENSG00000185252.13	ZNF74	0.00483183	cytosolic	cyt_notsig
ENSG00000185262.7	UBALD2	0.1710881	cytosolic	cyt_notsig
ENSG00000185298.8	CCDC137	-0.5761921	cytosolic	cyt_notsig
ENSG00000185305.6	ARL15	-0.4956796	cytosolic	cyt_notsig
ENSG00000185324.17	CDK10	-0.129921	cytosolic	cyt_notsig
ENSG00000185344.9	ATP6V0A2	2.640691	membrane	TMhelix-only
ENSG00000185347.13	C14orf80	-0.1943361	cytosolic	cyt_notsig
ENSG00000185359.8	HGS	-0.39356	cytosolic	cyt_notsig
ENSG00000185379.16	RAD51D	0.05704447	cytosolic	cyt_notsig
ENSG00000185418.11	TARSL2	-0.5789951	cytosolic	cyt_notsig
ENSG00000185420.14	SMYD3	-0.5816963	cytosolic	cyt_notsig
ENSG00000185432.10	METTL7A	3.582658	membrane	TMhelix-only
ENSG00000185437.9	SH3BGR	0.01298164	cytosolic	cyt_notsig
ENSG00000185475.4	TMEM179B	3.457345	membrane	SignalP-TM
ENSG00000185480.7	PARPBP	-0.2692122	cytosolic	cyt_notsig
ENSG00000185504.12	C17orf70	0.2650621	cytosolic	cyt_notsig
ENSG00000185515.10	BRCC3	-0.7002585	cytosolic	cyt_notsig
ENSG00000185551.8	NR2F2	0.1928169	cytosolic	cyt_notsig
ENSG00000185591.5	SP1	-0.1343667	cytosolic	cyt_notsig
ENSG00000185608.4	MRPL40	-0.1969205	cytosolic	MitoCarta
ENSG00000185619.13	PCGF3	-0.01561173	cytosolic	cyt_notsig
ENSG00000185624.10	P4HB	3.548213	membrane	SignalP-noTM-only
ENSG00000185627.13	PSMD13	-0.4736715	cytosolic	cyt_notsig
ENSG00000185630.14	PBX1	-0.2489536	cytosolic	cyt_notsig
ENSG00000185651.10	UBE2L3	-0.3172113	cytosolic	cyt_notsig
ENSG00000185658.9	BRWD1	0.1294834	cytosolic	cyt_notsig
ENSG00000185686.13	PRAME	-0.4082974	cytosolic	cyt_notsig
ENSG00000185721.7	DRG1	-0.07146746	cytosolic	cyt_notsig
ENSG00000185722.12	ANKFY1	-0.283486	cytosolic	cyt_notsig
ENSG00000185728.12	YTHDF3	-0.5192282	cytosolic	cyt_notsig
ENSG00000185787.10	MORF4L1	-0.4590038	cytosolic	cyt_notsig
ENSG00000185800.7	DMWD	0.2825272	cytosolic	cyt_notsig
ENSG00000185803.4	SLC52A2	4.133455	membrane	TMhelix-only
ENSG00000185813.6	PCYT2	-0.1156855	cytosolic	cyt_notsig
ENSG00000185818.7	NAT8L	1.65946	membrane	mem_notsig
ENSG00000185825.11	BCAP31	3.459958	membrane	TMhelix-only
ENSG00000185838.9	GNB1L	-0.2694305	cytosolic	cyt_notsig
ENSG00000185842.10	DNAH14	-0.3167254	cytosolic	cyt_notsig
ENSG00000185883.6	ATP6V0C	3.496575	membrane	TMhelix-only
ENSG00000185885.11	IFITM1	2.877415	membrane	TMhelix-only
ENSG00000185896.9	LAMP1	3.249366	membrane	SignalP-TM
ENSG00000185917.9	SETD4	-0.1749022	cytosolic	cyt_notsig
ENSG00000185928.7	PAGR1	-0.5485501	cytosolic	cyt_notsig
ENSG00000185946.11	RNPC3	0.4080898	cytosolic	cyt_notsig
ENSG00000185947.10	ZNF267	-0.3295091	cytosolic	cyt_notsig
ENSG00000185963.9	BICD2	0.04473347	cytosolic	cyt_notsig
ENSG00000185973.6	TMLHE	-0.5358279	cytosolic	MitoCarta
ENSG00000186001.8	LRCH3	-0.1479051	cytosolic	cyt_notsig
ENSG00000186010.14	NDUFA13	0.4408289	cytosolic	TMhelix-only
ENSG00000186017.10	ZNF566	-0.5124572	cytosolic	TailAnchored
ENSG00000186063.8	AIDA	-0.6374638	cytosolic	cyt_notsig
ENSG00000186104.6	CYP2R1	0.4555131	cytosolic	cyt_notsig
ENSG00000186106.7	ANKRD46	-0.778458	cytosolic	TailAnchored
ENSG00000186132.10	C2orf76	-0.368282	cytosolic	cyt_notsig
ENSG00000186141.4	POLR3C	-0.3735599	cytosolic	cyt_notsig
ENSG00000186153.12	WWOX	0.2226089	cytosolic	cyt_notsig
ENSG00000186184.11	POLR1D	-0.01034823	cytosolic	cyt_notsig
ENSG00000186185.9	KIF18B	-0.2076838	cytosolic	cyt_notsig
ENSG00000186193.7	SAPCD2	0.03378729	cytosolic	cyt_notsig
