codon	localization	variable	value
402	sp	guide2_2	1.49983708134736
403	sp	guide2_2	2.15548220157145
404	sp	guide2_2	1.54883620509162
405	sp	guide2_2	2.70923274038948
406	sp	guide2_2	2.53749922823414
407	sp	guide2_2	3.10606344737384
408	sp	guide2_2	2.87051989186339
409	sp	guide2_2	2.54681338389717
410	sp	guide2_2	1.21647670853042
411	sp	guide2_2	3.17980963526427
412	sp	guide2_2	2.68092381105208
413	sp	guide2_2	2.1615910757773
414	sp	guide2_2	1.28225695354805
415	sp	guide2_2	1.23114186346035
416	sp	guide2_2	1.75465200953096
417	sp	guide2_2	2.10550922701764
418	sp	guide2_2	3.52760484848054
419	sp	guide2_2	1.01608961405215
420	sp	guide2_2	1.44581973021386
421	sp	guide2_2	2.00694233097608
422	sp	guide2_2	1.78951837535203
423	sp	guide2_2	3.04375537613493
424	sp	guide2_2	2.22477387089354
425	sp	guide2_2	3.1816168478026
426	sp	guide2_2	2.68484326201905
427	sp	guide2_2	0.737440862066687
428	sp	guide2_2	2.58782928211625
429	sp	guide2_2	2.62928751666588
430	sp	guide2_2	1.65927527570749
431	sp	guide2_2	1.33926990155332
432	sp	guide2_2	2.91510486924561
433	sp	guide2_2	4.94678924264924
434	sp	guide2_2	2.44848424922865
435	sp	guide2_2	3.21846305388602
436	sp	guide2_2	2.8734821541161
437	sp	guide2_2	2.20612455041735
438	sp	guide2_2	2.6570246782431
439	sp	guide2_2	5.87515201458348
440	sp	guide2_2	1.27324331122823
441	sp	guide2_2	3.39941763843353
442	sp	guide2_2	2.01034348067149
443	sp	guide2_2	5.25953360312984
444	sp	guide2_2	1.41426216241006
445	sp	guide2_2	1.88722212135116
446	sp	guide2_2	1.64109393753478
447	sp	guide2_2	4.25932265543911
448	sp	guide2_2	1.59553202717693
449	sp	guide2_2	4.63409956592367
450	sp	guide2_2	3.18148344525318
451	sp	guide2_2	1.36956447788675
452	sp	guide2_2	3.10566756026063
453	sp	guide2_2	4.0647774852173
454	sp	guide2_2	2.809777130607
455	sp	guide2_2	2.66161038282218
456	sp	guide2_2	1.88625024551701
457	sp	guide2_2	5.53973438354698
458	sp	guide2_2	1.24057816209831
459	sp	guide2_2	1.04592951541257
460	sp	guide2_2	1.66707047946139
461	sp	guide2_2	1.71276430155176
462	sp	guide2_2	2.07606057896894
463	sp	guide2_2	2.43526129792295
464	sp	guide2_2	2.28377900692083
465	sp	guide2_2	3.53754745336053
466	sp	guide2_2	2.38210078589257
467	sp	guide2_2	4.438384398816
468	sp	guide2_2	1.01171803746858
469	sp	guide2_2	0.899911393764548
470	sp	guide2_2	4.60271812890183
471	sp	guide2_2	1.19600250768884
472	sp	guide2_2	0.611044833025778
473	sp	guide2_2	1.77078259022002
474	sp	guide2_2	1.60506018040282
475	sp	guide2_2	0.818410431245
476	sp	guide2_2	3.73334483159977
477	sp	guide2_2	3.09686203071121
478	sp	guide2_2	0.814270421311528
479	sp	guide2_2	1.51395243993941
480	sp	guide2_2	0.889363441922152
481	sp	guide2_2	1.20443242930854
482	sp	guide2_2	3.79939235284828
483	sp	guide2_2	3.95892039214948
484	sp	guide2_2	2.29520905371494
485	sp	guide2_2	2.4700153872367
486	sp	guide2_2	2.61134020931597
487	sp	guide2_2	1.81775590434861
488	sp	guide2_2	0.720733696336653
489	sp	guide2_2	1.30720832542821
490	sp	guide2_2	1.15560062642567
491	sp	guide2_2	0.922960245982155
492	sp	guide2_2	1.80317387183843
493	sp	guide2_2	1.86071201581776
494	sp	guide2_2	1.34535835989453
495	sp	guide2_2	1.16014816099318
496	sp	guide2_2	1.49056151286891
497	sp	guide2_2	3.85967009777161
498	sp	guide2_2	2.3740023728645
499	sp	guide2_2	0.630839039189099
500	sp	guide2_2	1.17693915089214
-100	tm	guide2_2	0.687835948368281
-99	tm	guide2_2	0.555261935462244
-98	tm	guide2_2	0.747919673439359
-97	tm	guide2_2	0.982162298427913
-96	tm	guide2_2	1.55863136147605
-95	tm	guide2_2	0.238180233905116
-94	tm	guide2_2	0.441393031257328
-93	tm	guide2_2	0.604144163290861
-92	tm	guide2_2	0.423006619486259
-91	tm	guide2_2	1.23335372863184
-90	tm	guide2_2	2.04064465377922
-89	tm	guide2_2	0.511814443904546
-88	tm	guide2_2	1.04982720714809
-87	tm	guide2_2	2.10758103724495
-86	tm	guide2_2	0.972460485023437
-85	tm	guide2_2	2.79424987363014
-84	tm	guide2_2	1.20110615706295
-83	tm	guide2_2	1.04962521272145
-82	tm	guide2_2	0.752301106841494
-81	tm	guide2_2	1.77524869602105
-80	tm	guide2_2	1.19485967358724
-79	tm	guide2_2	1.01091795990354
-78	tm	guide2_2	1.11594550951427
-77	tm	guide2_2	1.34591232763661
-76	tm	guide2_2	0.628794152437662
-75	tm	guide2_2	0.456549668891174
-74	tm	guide2_2	0.98907475187963
-73	tm	guide2_2	2.01083689450703
-72	tm	guide2_2	0.414900012586716
-71	tm	guide2_2	0.352113889269981
-70	tm	guide2_2	0.968692442365905
-69	tm	guide2_2	0.399632273707437
-68	tm	guide2_2	0.592872636220657
-67	tm	guide2_2	1.89351105173466
-66	tm	guide2_2	0.623115743302361
-65	tm	guide2_2	0.633623578235298
-64	tm	guide2_2	0.768465962506984
-63	tm	guide2_2	1.91976479236398
-62	tm	guide2_2	0.646079436723102
-61	tm	guide2_2	0.611939395542763
-60	tm	guide2_2	0.978171796261726
-59	tm	guide2_2	0.442076798309672
-58	tm	guide2_2	0.366095296394696
-57	tm	guide2_2	0.543265403411401
-56	tm	guide2_2	1.58155581876407
-55	tm	guide2_2	2.44541743288727
-54	tm	guide2_2	0.530288315611305
-53	tm	guide2_2	0.688106573285065
-52	tm	guide2_2	0.806045543457043
-51	tm	guide2_2	0.875635769555521
-50	tm	guide2_2	0.734559728003006
-49	tm	guide2_2	0.509280478936593
-48	tm	guide2_2	1.0242077761265
-47	tm	guide2_2	0.450350983768107
-46	tm	guide2_2	0.930179370175756
-45	tm	guide2_2	0.858360380685009
-44	tm	guide2_2	1.27389899109377
-43	tm	guide2_2	1.2184975677125
-42	tm	guide2_2	0.610628528718898
-41	tm	guide2_2	1.37710638790327
-40	tm	guide2_2	0.740251984214237
-39	tm	guide2_2	0.991622304518673
-38	tm	guide2_2	2.48769009374024
-37	tm	guide2_2	0.896589977786744
-36	tm	guide2_2	4.00195544157352
-35	tm	guide2_2	1.03787393892924
-34	tm	guide2_2	1.28589817528467
-33	tm	guide2_2	1.11681813655211
-32	tm	guide2_2	3.7214541363285
-31	tm	guide2_2	0.50963271751189
-30	tm	guide2_2	1.24324743581421
-29	tm	guide2_2	1.12755516951094
-28	tm	guide2_2	1.17837099330151
-27	tm	guide2_2	0.441296868284295
-26	tm	guide2_2	1.76237035678548
-25	tm	guide2_2	1.44418955741699
-24	tm	guide2_2	1.30953269157059
-23	tm	guide2_2	0.659295905817088
-22	tm	guide2_2	0.713253798049407
-21	tm	guide2_2	0.441032328619284
-20	tm	guide2_2	1.03908966613636
-19	tm	guide2_2	2.43723605655344
-18	tm	guide2_2	1.83501077657755
-17	tm	guide2_2	1.27484618860244
-16	tm	guide2_2	1.54233921513761
-15	tm	guide2_2	1.04318852194936
-14	tm	guide2_2	0.961216692511636
-13	tm	guide2_2	1.51369612831518
-12	tm	guide2_2	0.904096251140623
-11	tm	guide2_2	1.09010624255458
-10	tm	guide2_2	1.42072358134813
-9	tm	guide2_2	1.30836903561106
-8	tm	guide2_2	1.25269418086146
-7	tm	guide2_2	1.35926442019192
-6	tm	guide2_2	0.907290517476775
-5	tm	guide2_2	1.07504884415083
-4	tm	guide2_2	1.93275854953536
-3	tm	guide2_2	1.95317738253528
-2	tm	guide2_2	1.58212846466495
-1	tm	guide2_2	0.698082453468566
0	tm	guide2_2	0.632321840033409
1	tm	guide2_2	0.611615285479498
2	tm	guide2_2	0.550807994917189
3	tm	guide2_2	0.71676620633921
4	tm	guide2_2	0.317975721750782
5	tm	guide2_2	0.467684037559903
6	tm	guide2_2	0.542538733259441
7	tm	guide2_2	0.388769888566212
8	tm	guide2_2	0.612834087450007
9	tm	guide2_2	0.356794649383138
10	tm	guide2_2	0.350249969267483
11	tm	guide2_2	0.546053214562824
12	tm	guide2_2	0.322232131028436
13	tm	guide2_2	0.839263614939293
14	tm	guide2_2	0.417048412587863
15	tm	guide2_2	0.395532929095805
16	tm	guide2_2	0.406768668122823
17	tm	guide2_2	0.803350806814604
18	tm	guide2_2	0.962276978138576
19	tm	guide2_2	1.46663469397499
20	tm	guide2_2	0.915916888393805
21	tm	guide2_2	0.947875331107431
22	tm	guide2_2	1.04848953177937
23	tm	guide2_2	1.08976754419254
24	tm	guide2_2	1.08954088003923
25	tm	guide2_2	0.634119596168121
26	tm	guide2_2	1.31676586343344
27	tm	guide2_2	0.683014191725686
28	tm	guide2_2	1.23778833573582
29	tm	guide2_2	1.1365158039418
30	tm	guide2_2	1.00848889439436
31	tm	guide2_2	0.610934365446171
32	tm	guide2_2	1.19716739596759
33	tm	guide2_2	1.06609489369554
34	tm	guide2_2	1.01651315607276
35	tm	guide2_2	1.12514029525985
36	tm	guide2_2	0.855759406814281
37	tm	guide2_2	1.22540093769245
38	tm	guide2_2	1.1337487598435
39	tm	guide2_2	0.888453685381928
40	tm	guide2_2	0.772504242914335
41	tm	guide2_2	1.12179187125675
42	tm	guide2_2	0.949468127920495
43	tm	guide2_2	0.919617269201631
44	tm	guide2_2	0.981120665878593
45	tm	guide2_2	1.23235136598347
46	tm	guide2_2	0.800065302935062
47	tm	guide2_2	1.30896360152185
48	tm	guide2_2	1.91961584286652
49	tm	guide2_2	3.2614439063511
50	tm	guide2_2	2.00226992429743
51	tm	guide2_2	1.0101768105013
52	tm	guide2_2	2.03656479236951
53	tm	guide2_2	1.3461080479276
54	tm	guide2_2	1.6110338635104
55	tm	guide2_2	2.13303054141819
56	tm	guide2_2	1.74588764700819
57	tm	guide2_2	2.26580291347204
58	tm	guide2_2	2.6762308012401
59	tm	guide2_2	2.57424054893444
60	tm	guide2_2	1.82908865387149
61	tm	guide2_2	1.00207629197086
62	tm	guide2_2	1.82704452169968
63	tm	guide2_2	2.07210035109591
64	tm	guide2_2	2.10064475982432
65	tm	guide2_2	1.71487453742112
66	tm	guide2_2	1.47087070155984
67	tm	guide2_2	2.2992488302168
68	tm	guide2_2	2.61734727481619
69	tm	guide2_2	2.05995484183321
70	tm	guide2_2	1.2771953209038
71	tm	guide2_2	1.79943248363213
72	tm	guide2_2	1.72968775150443
73	tm	guide2_2	1.23971284115583
74	tm	guide2_2	1.39460879994713
75	tm	guide2_2	1.18691196737171
76	tm	guide2_2	1.75202981827948
77	tm	guide2_2	0.799671672941383
78	tm	guide2_2	1.21236658096067
79	tm	guide2_2	1.70018306524597
80	tm	guide2_2	1.56915194364981
81	tm	guide2_2	1.33092848909459
82	tm	guide2_2	2.20488624699699
83	tm	guide2_2	1.08211662019607
84	tm	guide2_2	1.92936191543704
85	tm	guide2_2	1.92622095481926
86	tm	guide2_2	1.42533391790938
87	tm	guide2_2	1.2793040133366
88	tm	guide2_2	2.35657123009706
89	tm	guide2_2	1.48845548964712
90	tm	guide2_2	1.50715372836525
91	tm	guide2_2	1.75358159006782
92	tm	guide2_2	2.95276173669555
93	tm	guide2_2	2.22146353201337
94	tm	guide2_2	1.32019955967015
95	tm	guide2_2	2.23465854989074
96	tm	guide2_2	1.80250192581625
97	tm	guide2_2	1.7355973468561
98	tm	guide2_2	1.91054935228428
99	tm	guide2_2	2.3607117862805
100	tm	guide2_2	2.59307211945095
101	tm	guide2_2	1.91493281967032
102	tm	guide2_2	1.93279137062275
103	tm	guide2_2	1.63964251851445
104	tm	guide2_2	1.86164880284181
105	tm	guide2_2	2.31451802065356
106	tm	guide2_2	1.7069336458417
107	tm	guide2_2	0.978165023492074
108	tm	guide2_2	1.14607547106777
109	tm	guide2_2	1.74379274488744
110	tm	guide2_2	1.04221068829281
111	tm	guide2_2	1.2382572092644
112	tm	guide2_2	1.75479553714255
113	tm	guide2_2	1.4277442593832
114	tm	guide2_2	2.10824565095549
115	tm	guide2_2	1.97358874530374
116	tm	guide2_2	1.1513967952529
117	tm	guide2_2	1.13985536523445
118	tm	guide2_2	1.42150622540451
119	tm	guide2_2	1.71180592569489
120	tm	guide2_2	1.94773380981672
121	tm	guide2_2	1.4759595061561
122	tm	guide2_2	1.30646203270821
123	tm	guide2_2	1.42039575462733
124	tm	guide2_2	1.49412614979574
125	tm	guide2_2	1.21645457135922
126	tm	guide2_2	1.99499617299268
127	tm	guide2_2	1.53257813965625
128	tm	guide2_2	1.70546036236731
129	tm	guide2_2	1.09687760987201
130	tm	guide2_2	1.84055125242298
131	tm	guide2_2	1.91714603250716
132	tm	guide2_2	0.977806969336536
133	tm	guide2_2	2.00817615797475
134	tm	guide2_2	1.19998475300697
135	tm	guide2_2	1.19695063185028
136	tm	guide2_2	2.04908193284108
137	tm	guide2_2	2.12331598336097
138	tm	guide2_2	0.952130296119282
139	tm	guide2_2	1.605081018835
140	tm	guide2_2	1.82244952379827
141	tm	guide2_2	2.24221649661255
142	tm	guide2_2	1.17326936243995
143	tm	guide2_2	1.50759522990473
144	tm	guide2_2	1.45090043825726
145	tm	guide2_2	1.72039232716933
146	tm	guide2_2	1.47570978345827
147	tm	guide2_2	1.45350227189434
148	tm	guide2_2	1.10743917193521
149	tm	guide2_2	0.974393999729373
150	tm	guide2_2	1.11168138429173
151	tm	guide2_2	1.54757023854311
152	tm	guide2_2	1.93290080344323
153	tm	guide2_2	1.72108037094351
154	tm	guide2_2	1.11579677945168
155	tm	guide2_2	1.68268772986929
156	tm	guide2_2	1.45386153684852
157	tm	guide2_2	1.49092680355015
158	tm	guide2_2	1.76272241474841
159	tm	guide2_2	1.15435901205507
160	tm	guide2_2	3.32986078241643
161	tm	guide2_2	1.50560543215387
162	tm	guide2_2	1.23024490119615
163	tm	guide2_2	1.58481524955586
164	tm	guide2_2	1.85080099059339
165	tm	guide2_2	1.13792655581122
166	tm	guide2_2	1.23858167648223
167	tm	guide2_2	1.36550513632851
168	tm	guide2_2	1.25352524743013
169	tm	guide2_2	0.93886438599594
170	tm	guide2_2	0.813352415672959
171	tm	guide2_2	1.34859508180189
172	tm	guide2_2	3.09289958273456
173	tm	guide2_2	1.55897890648403
174	tm	guide2_2	1.5620214460299
175	tm	guide2_2	2.24479993640774
176	tm	guide2_2	1.96665603058461
177	tm	guide2_2	2.16991713139391
178	tm	guide2_2	1.34936334241155
179	tm	guide2_2	1.72126125665803
180	tm	guide2_2	0.841051104262544
181	tm	guide2_2	1.30849857196446
182	tm	guide2_2	0.916056020848388
183	tm	guide2_2	1.80473468241376
184	tm	guide2_2	1.59569750184297
185	tm	guide2_2	1.51128463968582
186	tm	guide2_2	2.5134056247909
187	tm	guide2_2	2.74418322878186
188	tm	guide2_2	2.23392191385574
189	tm	guide2_2	0.90022450894129
190	tm	guide2_2	1.50738032423184
191	tm	guide2_2	1.68255516414305
192	tm	guide2_2	1.01491719485041
193	tm	guide2_2	2.7507158259683
194	tm	guide2_2	2.09711103218482
195	tm	guide2_2	1.43479498812001
196	tm	guide2_2	2.32239600083801
197	tm	guide2_2	2.18958570798643
198	tm	guide2_2	2.37851821357825
199	tm	guide2_2	0.915889117960221
200	tm	guide2_2	0.939667754711541
201	tm	guide2_2	1.56190274407164
202	tm	guide2_2	1.45107835795907
203	tm	guide2_2	1.93889430561848
204	tm	guide2_2	1.90830066552677
205	tm	guide2_2	1.32850701597024
206	tm	guide2_2	2.03291047002137
207	tm	guide2_2	1.00713105839012
208	tm	guide2_2	1.19103698585486
209	tm	guide2_2	0.9065991022953
210	tm	guide2_2	0.684097584787642
211	tm	guide2_2	1.01302522191959
212	tm	guide2_2	1.58062758676876
213	tm	guide2_2	2.68008105773387
214	tm	guide2_2	1.2788312862951
215	tm	guide2_2	2.26237056885348
216	tm	guide2_2	1.05094459217018
217	tm	guide2_2	1.4279315910709
218	tm	guide2_2	1.37590844770372
219	tm	guide2_2	1.79632601388681
220	tm	guide2_2	1.86185582241165
221	tm	guide2_2	0.953084032644229
222	tm	guide2_2	0.752280156323683
223	tm	guide2_2	0.88480167546485
224	tm	guide2_2	1.44021707228863
225	tm	guide2_2	1.61880840090276
226	tm	guide2_2	1.51938850615539
227	tm	guide2_2	2.77507531529843
228	tm	guide2_2	3.504048699859
229	tm	guide2_2	3.55270190681148
230	tm	guide2_2	2.06071476033123
231	tm	guide2_2	3.25612917665615
232	tm	guide2_2	3.01154007361346
233	tm	guide2_2	2.37869135844151
234	tm	guide2_2	1.60514963921542
235	tm	guide2_2	1.52781292903431
236	tm	guide2_2	1.25865824116532
237	tm	guide2_2	0.892099964057386
238	tm	guide2_2	1.60784873571976
239	tm	guide2_2	2.90680717702344
240	tm	guide2_2	1.59928058852584
241	tm	guide2_2	0.793773407110911
242	tm	guide2_2	1.69923035537336
243	tm	guide2_2	0.806068584475259
244	tm	guide2_2	1.27056832887003
245	tm	guide2_2	1.01425123616912
246	tm	guide2_2	1.11755080608414
247	tm	guide2_2	0.588664975178383
248	tm	guide2_2	1.46737925419555
249	tm	guide2_2	1.04731762418127
250	tm	guide2_2	2.00289188947502
251	tm	guide2_2	1.83257987983635
252	tm	guide2_2	1.47471291507728
253	tm	guide2_2	0.937396473045127
254	tm	guide2_2	1.49741466082098
255	tm	guide2_2	2.36002870573202
256	tm	guide2_2	1.25125546367907
257	tm	guide2_2	0.74501384887017
258	tm	guide2_2	1.89190803675088
259	tm	guide2_2	2.45341714947606
260	tm	guide2_2	2.21507106612355
261	tm	guide2_2	1.26430944463615
262	tm	guide2_2	1.40603293392496
263	tm	guide2_2	0.504983082261797
264	tm	guide2_2	0.859599683070526
265	tm	guide2_2	1.17048030749982
266	tm	guide2_2	0.995872396436125
267	tm	guide2_2	1.02479439250232
268	tm	guide2_2	1.79152503985107
269	tm	guide2_2	1.12949110122826
270	tm	guide2_2	1.76732548800134
271	tm	guide2_2	1.43560018876268
272	tm	guide2_2	1.17683965672329
273	tm	guide2_2	1.83164203328535
274	tm	guide2_2	1.43572975864011
275	tm	guide2_2	0.686847006355628
276	tm	guide2_2	0.615540499571944
277	tm	guide2_2	0.90856895285541
278	tm	guide2_2	0.871706898301131
279	tm	guide2_2	1.44779884820638
280	tm	guide2_2	1.4683726153392
281	tm	guide2_2	2.37127561496391
282	tm	guide2_2	1.78698362307423
283	tm	guide2_2	1.37912580269474
284	tm	guide2_2	0.981433490346214
285	tm	guide2_2	1.54160791112811
286	tm	guide2_2	1.63559508288725
287	tm	guide2_2	0.405670961171539
288	tm	guide2_2	1.68680523062527
289	tm	guide2_2	0.9448950739951
290	tm	guide2_2	3.81667711206288
291	tm	guide2_2	1.52972505872281
292	tm	guide2_2	0.883530713312415
293	tm	guide2_2	1.09040064996075
294	tm	guide2_2	1.70948774459941
295	tm	guide2_2	0.770079437436738
296	tm	guide2_2	1.1641508031623
297	tm	guide2_2	0.823583646337001
298	tm	guide2_2	1.14930264158606
299	tm	guide2_2	1.8342987441126
300	tm	guide2_2	1.21845224503782
301	tm	guide2_2	3.92452129367219
302	tm	guide2_2	1.20941710997531
303	tm	guide2_2	3.14815268874853
304	tm	guide2_2	4.47586442635455
305	tm	guide2_2	2.17481778912608
306	tm	guide2_2	2.417348437847
307	tm	guide2_2	1.69265607445769
308	tm	guide2_2	4.02669984238347
309	tm	guide2_2	1.54615663432051
310	tm	guide2_2	1.80929227736491
311	tm	guide2_2	1.63816991030874
312	tm	guide2_2	3.16393977316763
313	tm	guide2_2	1.78468933995264
314	tm	guide2_2	2.84715163864372
315	tm	guide2_2	1.27865156440111
316	tm	guide2_2	2.18082462557914
317	tm	guide2_2	0.917867850391169
318	tm	guide2_2	1.12290565371788
319	tm	guide2_2	1.22107750965636
320	tm	guide2_2	0.48200267669385
321	tm	guide2_2	1.85590585907553
322	tm	guide2_2	0.828980805703941
323	tm	guide2_2	1.92482891762293
324	tm	guide2_2	1.70141771695657
325	tm	guide2_2	1.0299719205962
326	tm	guide2_2	2.54000646871104
327	tm	guide2_2	2.04218587447739
328	tm	guide2_2	1.5621700908573
329	tm	guide2_2	2.50824574687971
330	tm	guide2_2	2.22107706289896
331	tm	guide2_2	1.9076395095569
332	tm	guide2_2	2.22374309328758
333	tm	guide2_2	0.597660234972895
334	tm	guide2_2	1.27364021194473
335	tm	guide2_2	3.16863988039032
336	tm	guide2_2	1.65859852151891
337	tm	guide2_2	1.22322350396595
338	tm	guide2_2	2.0137241777122
339	tm	guide2_2	1.44331030336931
340	tm	guide2_2	1.74526025249896
341	tm	guide2_2	4.25783413053746
342	tm	guide2_2	4.7769511248866
343	tm	guide2_2	2.89425539349809
344	tm	guide2_2	3.09409241724182
345	tm	guide2_2	1.05291181251902
346	tm	guide2_2	0.846783449340994
347	tm	guide2_2	1.6970908950097
348	tm	guide2_2	1.87890878693315
349	tm	guide2_2	1.253066336203
350	tm	guide2_2	1.7457972001273
351	tm	guide2_2	0.900344778164482
352	tm	guide2_2	1.18127787428255
353	tm	guide2_2	2.96982483922462
354	tm	guide2_2	1.88005959222254
355	tm	guide2_2	0.995549934835411
356	tm	guide2_2	2.07136785249259
357	tm	guide2_2	2.36788283945483
358	tm	guide2_2	3.47172661299884
359	tm	guide2_2	1.3410620896179
360	tm	guide2_2	0.623956586684649
361	tm	guide2_2	3.06269117621958
362	tm	guide2_2	0.334199089062782
363	tm	guide2_2	1.67025915976287
364	tm	guide2_2	1.4784611728559
365	tm	guide2_2	1.08236725875984
366	tm	guide2_2	6.485858181919
367	tm	guide2_2	2.41134384386573
368	tm	guide2_2	3.45287170058569
369	tm	guide2_2	3.26413179298245
370	tm	guide2_2	1.58888626126154
371	tm	guide2_2	1.5131213452302
372	tm	guide2_2	2.6834949449782
373	tm	guide2_2	2.05779599904047
374	tm	guide2_2	0.812538153921275
375	tm	guide2_2	1.25509650491413
376	tm	guide2_2	0.721591144674361
377	tm	guide2_2	1.95571674948926
378	tm	guide2_2	2.36231794879365
379	tm	guide2_2	2.30765920198273
380	tm	guide2_2	4.76414260007731
381	tm	guide2_2	1.33272738087106
382	tm	guide2_2	0.944479324907902
383	tm	guide2_2	1.27052893162132
384	tm	guide2_2	1.41446091542628
385	tm	guide2_2	0.627632090251493
386	tm	guide2_2	2.73461546899849
387	tm	guide2_2	1.29696087906368
388	tm	guide2_2	1.37499857088439
389	tm	guide2_2	2.03957800511509
390	tm	guide2_2	1.49608099855365
391	tm	guide2_2	1.50818457510828
392	tm	guide2_2	0.746015919802618
393	tm	guide2_2	4.14450235656423
394	tm	guide2_2	0.751810565182498
395	tm	guide2_2	2.28845174366706
396	tm	guide2_2	1.31411758148385
397	tm	guide2_2	3.21903010684117
398	tm	guide2_2	1.00414460895588
399	tm	guide2_2	1.32819542340084
400	tm	guide2_2	2.69874824996523
401	tm	guide2_2	3.37311151985791
402	tm	guide2_2	1.1420649623059
403	tm	guide2_2	1.33876469595375
404	tm	guide2_2	0.614835473774462
405	tm	guide2_2	1.25492757059688
406	tm	guide2_2	1.61512651967189
407	tm	guide2_2	0.360983068067585
408	tm	guide2_2	2.24598716252379
409	tm	guide2_2	1.01988068654923
410	tm	guide2_2	1.26177785486388
411	tm	guide2_2	0.545832615100652
412	tm	guide2_2	1.71098579049453
413	tm	guide2_2	1.08923366748976
414	tm	guide2_2	2.83368619235262
415	tm	guide2_2	1.62506541008031
416	tm	guide2_2	3.05409955297929
417	tm	guide2_2	4.6393498688405
418	tm	guide2_2	2.48221509252711
419	tm	guide2_2	2.87293875256553
420	tm	guide2_2	0.778108171108171
421	tm	guide2_2	0.392991034535152
422	tm	guide2_2	1.45981031997799
423	tm	guide2_2	1.23416131775809
424	tm	guide2_2	0.881345435065384
425	tm	guide2_2	1.09790666048064
426	tm	guide2_2	1.08188027405994
427	tm	guide2_2	2.20466724252989
428	tm	guide2_2	2.15373803631164
429	tm	guide2_2	1.47335418016015
430	tm	guide2_2	1.65383467722717
431	tm	guide2_2	1.73511640340848
432	tm	guide2_2	4.12719487739053
433	tm	guide2_2	1.19112938597657
434	tm	guide2_2	1.38268773564095
